epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps,tau
753,740,72.70000000000009,0 days 00:02:15.674071,3.2727733,60483,1,0.5342600000001343,60483,0 days 04:13:31.188753,True,True,5000,0.005
754,614,60.1000000000006,0 days 00:02:06.347799,3.2948656,61098,1,0.5357800000001358,61098,0 days 04:15:41.166194,True,True,5000,0.005
755,606,59.30000000000059,0 days 00:01:48.093403,3.4481573,61705,1,0.5372800000001373,61705,0 days 04:17:32.884217,True,True,5000,0.005
756,371,35.80000000000025,0 days 00:01:05.094860,3.3328035,62077,1,0.5382000000001382,62077,0 days 04:18:41.607147,True,True,5000,0.005
757,417,40.40000000000032,0 days 00:01:22.432037,3.5765278,62495,1,0.5392400000001393,62495,0 days 04:20:07.663050,True,True,5000,0.005
758,557,54.40000000000052,0 days 00:01:46.898836,3.6152947,63053,1,0.5406200000001407,63053,0 days 04:21:58.182930,True,True,5000,0.005
759,530,51.70000000000048,0 days 00:01:34.936837,3.5196214,63584,1,0.541940000000142,63584,0 days 04:23:36.742793,True,True,5000,0.005
760,188,17.499999999999993,0 days 00:01:12.839368,3.5154264,63773,1,0.5424000000001424,63773,0 days 04:24:53.214973,True,True,5000,0.005
761,240,22.700000000000067,0 days 00:00:48.088954,3.6336493,64014,1,0.543000000000143,64014,0 days 04:25:44.934337,True,True,5000,0.005
762,364,35.10000000000024,0 days 00:01:34.082716,3.5842366,64379,1,0.5439000000001439,64379,0 days 04:27:22.646787,True,True,5000,0.005
763,420,40.70000000000032,0 days 00:01:27.893696,3.5250785,64800,1,0.544940000000145,64800,0 days 04:28:54.163659,True,True,5000,0.005
764,133,11.99999999999997,0 days 00:00:31.087177,3.707515,64934,1,0.5452600000001453,64934,0 days 04:29:28.875327,True,True,5000,0.005
765,522,50.90000000000047,0 days 00:01:45.271499,3.652809,65457,1,0.5465600000001466,65457,0 days 04:31:17.778231,True,True,5000,0.005
766,332,31.900000000000198,0 days 00:01:00.686048,3.780885,65790,1,0.5473800000001474,65790,0 days 04:32:22.097398,True,True,5000,0.005
767,433,42.00000000000034,0 days 00:01:22.322184,3.6736398,66224,1,0.5484600000001485,66224,0 days 04:33:48.052143,True,True,5000,0.005
768,620,60.70000000000061,0 days 00:01:53.754937,3.7722332,66845,1,0.55000000000015,66845,0 days 04:35:45.439563,True,True,5000,0.005
769,305,29.20000000000016,0 days 00:00:55.022799,3.8611493,67151,1,0.5507600000001508,67151,0 days 04:36:44.093689,True,True,5000,0.005
770,521,50.800000000000466,0 days 00:01:37.709048,4.070647,67673,1,0.5520600000001521,67673,0 days 04:38:25.430100,True,True,5000,0.005
771,677,66.40000000000045,0 days 00:02:08.821397,3.7714744,68351,1,0.5537400000001538,68351,0 days 04:40:37.879301,True,True,5000,0.005
772,191,17.799999999999997,0 days 00:00:33.743646,3.8841145,68543,1,0.5542000000001542,68543,0 days 04:41:15.257938,True,True,5000,0.005
773,564,55.10000000000053,0 days 00:01:52.502097,3.9981453,69108,1,0.5556000000001556,69108,0 days 04:43:11.383821,True,True,5000,0.005
774,199,18.60000000000001,0 days 00:00:36.229680,3.9429064,69308,1,0.5560800000001561,69308,0 days 04:43:51.251569,True,True,5000,0.005
775,65,5.199999999999994,0 days 00:00:18.792558,3.9773283,69374,1,0.5562400000001563,69374,0 days 04:44:13.680775,True,True,5000,0.005
776,197,18.400000000000006,0 days 00:00:35.624372,3.9563966,69572,1,0.5567200000001568,69572,0 days 04:44:52.929468,True,True,5000,0.005
777,73,5.999999999999991,0 days 00:00:19.798167,3.9795668,69646,1,0.5569000000001569,69646,0 days 04:45:16.355502,True,True,5000,0.005
778,113,9.999999999999977,0 days 00:00:21.493761,3.9910967,69760,1,0.5571800000001572,69760,0 days 04:45:41.485006,True,True,5000,0.005
779,258,24.500000000000092,0 days 00:00:46.502623,3.99567,70019,1,0.5578200000001579,70019,0 days 04:46:31.610807,True,True,5000,0.005
780,571,55.80000000000054,0 days 00:01:38.107209,3.966458,70591,1,0.5592400000001593,70591,0 days 04:48:13.351036,True,True,5000,0.005
781,738,72.5000000000001,0 days 00:02:13.218637,4.0595474,71330,1,0.5610800000001611,71330,0 days 04:50:30.200264,True,True,5000,0.005
782,307,29.400000000000162,0 days 00:01:19.581803,4.1043797,71638,1,0.5618400000001619,71638,0 days 04:51:53.417653,True,True,5000,0.005
783,379,36.600000000000264,0 days 00:01:16.640476,4.0941877,72018,1,0.5627800000001628,72018,0 days 04:53:13.681211,True,True,5000,0.005
784,366,35.300000000000246,0 days 00:01:08.130633,4.0951514,72385,1,0.5636800000001637,72385,0 days 04:54:25.440609,True,True,5000,0.005
785,642,62.90000000000064,0 days 00:02:03.204227,4.1560726,73028,1,0.5652800000001653,73028,0 days 04:56:32.268146,True,True,5000,0.005
786,440,42.70000000000035,0 days 00:01:19.449793,4.2174773,73469,1,0.5663800000001664,73469,0 days 04:57:55.350854,True,True,5000,0.005
787,541,52.800000000000495,0 days 00:01:46.705525,4.319098,74011,1,0.5677200000001678,74011,0 days 04:59:45.676650,True,True,5000,0.005
788,530,51.70000000000048,0 days 00:01:46.544010,4.234382,74542,1,0.5690400000001691,74542,0 days 05:01:35.852164,True,True,5000,0.005
789,359,34.600000000000236,0 days 00:01:03.758225,4.40094,74902,1,0.56992000000017,74902,0 days 05:02:43.237374,True,True,5000,0.005
790,346,33.30000000000022,0 days 00:01:05.047853,4.441564,75249,1,0.5707800000001708,75249,0 days 05:03:51.912881,True,True,5000,0.005
791,86,7.2999999999999865,0 days 00:00:24.647236,4.357934,75336,1,0.570980000000171,75336,0 days 05:04:20.180400,True,True,5000,0.005
792,102,8.89999999999998,0 days 00:00:26.633486,4.2052937,75439,1,0.5712200000001713,75439,0 days 05:04:50.434885,True,True,5000,0.005
793,182,16.899999999999984,0 days 00:00:38.671188,4.3555036,75622,1,0.5716600000001717,75622,0 days 05:05:32.740739,True,True,5000,0.005
794,612,59.900000000000595,0 days 00:02:02.173939,4.34456,76235,1,0.5731800000001732,76235,0 days 05:07:38.545410,True,True,5000,0.005
795,605,59.200000000000585,0 days 00:01:55.468646,4.3406844,76841,1,0.5746800000001747,76841,0 days 05:09:37.646456,True,True,5000,0.005
796,535,52.200000000000486,0 days 00:01:47.802663,4.3198442,77377,1,0.576000000000176,77377,0 days 05:11:29.066916,True,True,5000,0.005
797,1047,103.39999999999834,0 days 00:03:10.122066,4.503822,78425,1,0.5786000000001786,78425,0 days 05:14:42.824030,True,True,5000,0.005
798,289,27.600000000000136,0 days 00:01:02.850361,4.535302,78715,1,0.5793200000001794,78715,0 days 05:15:49.310419,True,True,5000,0.005
799,380,36.700000000000266,0 days 00:01:20.858704,4.5878115,79096,1,0.5802600000001803,79096,0 days 05:17:13.803041,True,True,5000,0.005
800,635,62.20000000000063,0 days 00:03:02.839332,4.533834,79732,1,0.5818400000001819,79732,0 days 05:20:20.273739,True,True,5000,0.005
801,465,45.20000000000039,0 days 00:01:30.415317,4.5972857,80198,1,0.583000000000183,80198,0 days 05:21:54.373185,True,True,5000,0.005
802,617,60.4000000000006,0 days 00:01:55.050481,4.567929,80816,1,0.5845400000001846,80816,0 days 05:23:53.060050,True,True,5000,0.005
803,259,24.600000000000094,0 days 00:01:03.493194,4.5318866,81076,1,0.5851800000001852,81076,0 days 05:25:00.192064,True,True,5000,0.005
804,547,53.4000000000005,0 days 00:01:43.673074,4.7571173,81624,1,0.5865400000001866,81624,0 days 05:26:47.489810,True,True,5000,0.005
805,459,44.60000000000038,0 days 00:01:28.824997,4.8379755,82084,1,0.5876800000001877,82084,0 days 05:28:19.946449,True,True,5000,0.005
806,603,59.00000000000058,0 days 00:01:55.294730,4.735671,82688,1,0.5891800000001892,82688,0 days 05:30:18.869389,True,True,5000,0.005
807,310,29.700000000000166,0 days 00:01:16.560887,4.707846,82999,1,0.58994000000019,82999,0 days 05:31:39.058011,True,True,5000,0.005
808,546,53.3000000000005,0 days 00:01:41.695677,4.889086,83546,1,0.5913000000001913,83546,0 days 05:33:24.378787,True,True,5000,0.005
809,376,36.30000000000026,0 days 00:01:23.076943,4.666487,83923,1,0.5922400000001923,83923,0 days 05:34:51.081263,True,True,5000,0.005
810,679,66.60000000000043,0 days 00:02:02.971174,4.793488,84603,1,0.593920000000194,84603,0 days 05:36:57.679411,True,True,5000,0.005
811,614,60.1000000000006,0 days 00:02:01.025967,4.9330673,85218,1,0.5954400000001955,85218,0 days 05:39:02.336973,True,True,5000,0.005
812,516,50.30000000000046,0 days 00:01:38.503825,5.0326233,85735,1,0.5967200000001968,85735,0 days 05:40:44.470490,True,True,5000,0.005
813,535,52.200000000000486,0 days 00:01:47.105264,4.9421024,86271,1,0.5980400000001981,86271,0 days 05:42:35.208230,True,True,5000,0.005
814,576,56.300000000000544,0 days 00:01:57.748607,4.8613725,86848,1,0.5994800000001995,86848,0 days 05:44:36.590641,True,True,5000,0.005
815,491,47.80000000000042,0 days 00:01:32.044964,4.9266872,87340,1,0.6007000000002007,87340,0 days 05:46:12.257669,True,True,5000,0.005
816,642,62.90000000000064,0 days 00:02:01.921637,4.9235487,87983,1,0.6023000000002023,87983,0 days 05:48:17.805864,True,True,5000,0.005
817,477,46.400000000000404,0 days 00:01:32.008007,5.160527,88461,1,0.6034800000002035,88461,0 days 05:49:53.447380,True,True,5000,0.005
818,314,30.100000000000172,0 days 00:01:05.485355,5.035412,88776,1,0.6042600000002043,88776,0 days 05:51:02.560759,True,True,5000,0.005
819,675,66.20000000000046,0 days 00:02:08.807035,4.9944615,89452,1,0.605940000000206,89452,0 days 05:53:15.002447,True,True,5000,0.005
820,114,10.099999999999977,0 days 00:00:23.461371,5.1168637,89567,1,0.6062200000002063,89567,0 days 05:53:42.095056,True,True,5000,0.005
821,423,41.00000000000033,0 days 00:01:35.961253,5.1144524,89991,1,0.6072600000002073,89991,0 days 05:55:21.679238,True,True,5000,0.005
822,449,43.600000000000364,0 days 00:01:48.486567,5.1150174,90441,1,0.6083800000002084,90441,0 days 05:57:13.790825,True,True,5000,0.005
823,341,32.80000000000021,0 days 00:01:06.090138,5.1295166,90783,1,0.6092200000002093,90783,0 days 05:58:23.517109,True,True,5000,0.005
824,681,66.80000000000042,0 days 00:02:09.166679,5.1802444,91465,1,0.610920000000211,91465,0 days 06:00:36.311596,True,True,5000,0.005
825,406,39.3000000000003,0 days 00:01:21.345200,5.395375,91872,1,0.611920000000212,91872,0 days 06:02:01.296515,True,True,5000,0.005
826,675,66.20000000000046,0 days 00:02:02.061948,5.504023,92548,1,0.6136000000002136,92548,0 days 06:04:06.983357,True,True,5000,0.005
827,267,25.400000000000105,0 days 00:00:59.262203,5.2980275,92816,1,0.6142600000002143,92816,0 days 06:05:09.869205,True,True,5000,0.005
828,619,60.600000000000605,0 days 00:01:57.191040,5.3478966,93436,1,0.6158000000002158,93436,0 days 06:07:10.685746,True,True,5000,0.005
829,246,23.300000000000075,0 days 00:00:47.103322,5.4465914,93683,1,0.6164000000002164,93683,0 days 06:08:01.417862,True,True,5000,0.005
830,411,39.80000000000031,0 days 00:01:22.471335,5.431772,94095,1,0.6174200000002175,94095,0 days 06:09:27.521371,True,True,5000,0.005
831,525,51.20000000000047,0 days 00:01:39.042291,5.27106,94621,1,0.6187200000002188,94621,0 days 06:11:10.196664,True,True,5000,0.005
832,531,51.80000000000048,0 days 00:01:48.753520,5.3113847,95153,1,0.6200400000002201,95153,0 days 06:13:02.577911,True,True,5000,0.005
833,80,6.699999999999989,0 days 00:00:16.385015,5.63864,95234,1,0.6202400000002203,95234,0 days 06:13:22.597819,True,True,5000,0.005
834,307,29.400000000000162,0 days 00:01:05.649877,5.4121313,95542,1,0.621000000000221,95542,0 days 06:14:31.880232,True,True,5000,0.005
835,535,52.200000000000486,0 days 00:01:37.274122,5.2984457,96078,1,0.6223200000002224,96078,0 days 06:16:12.789366,True,True,5000,0.005
836,655,64.20000000000057,0 days 00:02:09.378221,5.4757147,96734,1,0.623940000000224,96734,0 days 06:18:25.797224,True,True,5000,0.005
837,620,60.70000000000061,0 days 00:01:55.767428,5.635014,97355,1,0.6254800000002255,97355,0 days 06:20:25.192429,True,True,5000,0.005
838,587,57.40000000000056,0 days 00:02:02.210738,5.7072268,97943,1,0.626940000000227,97943,0 days 06:22:31.039855,True,True,5000,0.005
839,451,43.80000000000037,0 days 00:01:22.880316,5.6765394,98395,1,0.6280600000002281,98395,0 days 06:23:57.547804,True,True,5000,0.005
840,527,51.400000000000475,0 days 00:03:51.140169,5.710936,98923,1,0.6293600000002294,98923,0 days 06:27:52.323659,True,True,5000,0.005
841,568,55.50000000000053,0 days 00:01:51.665419,5.698788,99492,1,0.6307800000002308,99492,0 days 06:29:47.763910,True,True,5000,0.005
842,733,72.00000000000013,0 days 00:02:23.241682,5.6446304,100226,1,0.6326000000002326,100226,0 days 06:32:14.642444,True,True,5000,0.005
843,580,56.70000000000055,0 days 00:01:57.500219,5.650577,100807,1,0.6340400000002341,100807,0 days 06:34:15.774794,True,True,5000,0.005
844,320,30.70000000000018,0 days 00:01:05.343885,5.729959,101128,1,0.6348400000002349,101128,0 days 06:35:24.757502,True,True,5000,0.005
845,596,58.30000000000057,0 days 00:01:51.634616,5.8092074,101725,1,0.6363200000002364,101725,0 days 06:37:20.016573,True,True,5000,0.005
846,297,28.400000000000148,0 days 00:01:20.380807,5.7708044,102023,1,0.6370600000002371,102023,0 days 06:38:44.034081,True,True,5000,0.005
847,374,36.10000000000026,0 days 00:01:26.635505,5.5999603,102398,1,0.637980000000238,102398,0 days 06:40:14.307943,True,True,5000,0.005
848,556,54.300000000000516,0 days 00:02:02.912713,5.8728456,102955,1,0.6393600000002394,102955,0 days 06:42:20.856519,True,True,5000,0.005
849,506,49.300000000000445,0 days 00:01:41.757324,5.9444776,103462,1,0.6406200000002407,103462,0 days 06:44:06.255412,True,True,5000,0.005
850,566,55.30000000000053,0 days 00:02:02.010290,5.738614,104029,1,0.6420200000002421,104029,0 days 06:46:11.895889,True,True,5000,0.005
851,319,30.60000000000018,0 days 00:01:01.397166,5.95552,104349,1,0.6428000000002428,104349,0 days 06:47:16.922506,True,True,5000,0.005
852,622,60.90000000000061,0 days 00:02:06.322695,5.97165,104972,1,0.6443400000002444,104972,0 days 06:49:26.881934,True,True,5000,0.005
853,209,19.600000000000023,0 days 00:00:41.531080,5.939525,105182,1,0.6448600000002449,105182,0 days 06:50:12.045031,True,True,5000,0.005
854,296,28.300000000000146,0 days 00:01:06.505199,6.1443224,105479,1,0.6456000000002456,105479,0 days 06:51:22.187541,True,True,5000,0.005
855,553,54.00000000000051,0 days 00:01:47.937532,6.0791745,106033,1,0.646980000000247,106033,0 days 06:53:13.756082,True,True,5000,0.005
856,419,40.60000000000032,0 days 00:01:27.503817,5.922962,106453,1,0.6480200000002481,106453,0 days 06:54:44.894518,True,True,5000,0.005
857,658,64.50000000000055,0 days 00:02:20.321562,6.0697775,107112,1,0.6496600000002497,107112,0 days 06:57:08.848158,True,True,5000,0.005
858,485,47.200000000000415,0 days 00:01:47.061341,6.063545,107598,1,0.6508600000002509,107598,0 days 06:58:59.544293,True,True,5000,0.005
859,218,20.500000000000036,0 days 00:00:52.832651,6.2656975,107817,1,0.6514000000002514,107817,0 days 06:59:56.004424,True,True,5000,0.005
860,710,69.70000000000026,0 days 00:02:20.684123,6.0236917,108528,1,0.6531600000002532,108528,0 days 07:02:20.325196,True,True,5000,0.005
861,458,44.50000000000038,0 days 00:01:39.112858,6.332179,108987,1,0.6543000000002543,108987,0 days 07:04:03.075871,True,True,5000,0.005
862,435,42.200000000000344,0 days 00:01:27.843135,6.2215476,109423,1,0.6553800000002554,109423,0 days 07:05:34.559945,True,True,5000,0.005
863,528,51.500000000000476,0 days 00:01:49.418265,6.292802,109952,1,0.6567000000002567,109952,0 days 07:07:27.604362,True,True,5000,0.005
864,260,24.700000000000095,0 days 00:00:53.576210,6.1997733,110213,1,0.6573400000002574,110213,0 days 07:08:24.817692,True,True,5000,0.005
865,417,40.40000000000032,0 days 00:01:43.313684,6.3769717,110631,1,0.6583800000002584,110631,0 days 07:10:11.756506,True,True,5000,0.005
866,285,27.20000000000013,0 days 00:01:11.809054,6.164432,110917,1,0.6590800000002591,110917,0 days 07:11:27.206059,True,True,5000,0.005
867,487,47.40000000000042,0 days 00:01:52.189575,6.136959,111405,1,0.6602800000002603,111405,0 days 07:13:23.022053,True,True,5000,0.005
868,559,54.60000000000052,0 days 00:01:47.979909,6.4002066,111965,1,0.6616600000002617,111965,0 days 07:15:14.633617,True,True,5000,0.005
869,639,62.600000000000634,0 days 00:02:04.599880,6.225505,112605,1,0.6632400000002633,112605,0 days 07:17:22.857979,True,True,5000,0.005
870,495,48.20000000000043,0 days 00:01:54.146645,6.3510695,113101,1,0.6644600000002645,113101,0 days 07:19:20.645121,True,True,5000,0.005
871,575,56.20000000000054,0 days 00:01:55.329852,6.6973433,113677,1,0.6658800000002659,113677,0 days 07:21:19.615768,True,True,5000,0.005
872,416,40.30000000000032,0 days 00:01:32.354630,6.5536733,114094,1,0.666920000000267,114094,0 days 07:22:55.612470,True,True,5000,0.005
873,262,24.900000000000098,0 days 00:01:05.497536,6.3850183,114357,1,0.6675600000002676,114357,0 days 07:24:04.740364,True,True,5000,0.005
874,222,20.90000000000004,0 days 00:00:41.937215,6.420417,114580,1,0.6681000000002681,114580,0 days 07:24:50.316832,True,True,5000,0.005
875,210,19.700000000000024,0 days 00:00:44.689626,6.717397,114791,1,0.6686200000002687,114791,0 days 07:25:38.637458,True,True,5000,0.005
876,338,32.500000000000206,0 days 00:01:05.695130,6.5849295,115130,1,0.6694600000002695,115130,0 days 07:26:47.961086,True,True,5000,0.005
877,577,56.400000000000546,0 days 00:01:58.453058,6.6081295,115708,1,0.670900000000271,115708,0 days 07:28:50.054054,True,True,5000,0.005
878,407,39.400000000000304,0 days 00:01:22.814011,6.4521327,116116,1,0.671900000000272,116116,0 days 07:30:16.504083,True,True,5000,0.005
879,821,80.79999999999963,0 days 00:02:44.759018,6.6024227,116938,1,0.673940000000274,116938,0 days 07:33:04.886331,True,True,5000,0.005
880,409,39.60000000000031,0 days 00:06:05.839339,6.414175,117348,1,0.674960000000275,117348,0 days 07:39:14.374248,True,True,5000,0.005
881,647,63.40000000000062,0 days 00:02:14.859862,6.5097356,117996,1,0.6765600000002766,117996,0 days 07:41:33.109574,True,True,5000,0.005
882,673,66.00000000000047,0 days 00:02:34.124679,6.6010857,118670,1,0.6782400000002783,118670,0 days 07:44:10.863127,True,True,5000,0.005
883,413,40.00000000000031,0 days 00:01:31.178225,6.441029,119084,1,0.6792600000002793,119084,0 days 07:45:45.673086,True,True,5000,0.005
884,544,53.1000000000005,0 days 00:02:01.279411,6.57716,119629,1,0.6806200000002807,119629,0 days 07:47:50.578750,True,True,5000,0.005
885,465,45.20000000000039,0 days 00:01:42.570937,6.5723433,120095,1,0.6817800000002818,120095,0 days 07:49:36.790261,True,True,5000,0.005
886,636,62.30000000000063,0 days 00:02:25.261751,6.6796446,120732,1,0.6833600000002834,120732,0 days 07:52:05.685281,True,True,5000,0.005
887,583,57.000000000000554,0 days 00:02:02.736216,6.7656584,121316,1,0.6848000000002848,121316,0 days 07:54:12.049850,True,True,5000,0.005
888,551,53.80000000000051,0 days 00:01:54.194957,6.668726,121868,1,0.6861600000002862,121868,0 days 07:56:09.879391,True,True,5000,0.005
889,522,50.90000000000047,0 days 00:01:51.799178,6.6518884,122391,1,0.6874600000002875,122391,0 days 07:58:05.321344,True,True,5000,0.005
890,683,67.00000000000041,0 days 00:02:23.498126,6.8436017,123075,1,0.6891600000002892,123075,0 days 08:00:32.458315,True,True,5000,0.005
891,596,58.30000000000057,0 days 00:02:10.229430,6.790336,123672,1,0.6906400000002907,123672,0 days 08:02:46.328940,True,True,5000,0.005
892,292,27.90000000000014,0 days 00:01:08.803882,6.84579,123965,1,0.6913600000002914,123965,0 days 08:03:58.776018,True,True,5000,0.005
893,476,46.3000000000004,0 days 00:01:44.310152,6.790297,124442,1,0.6925400000002926,124442,0 days 08:05:46.717226,True,True,5000,0.005
894,616,60.3000000000006,0 days 00:02:22.674191,6.776866,125059,1,0.6940800000002941,125059,0 days 08:08:13.019468,True,True,5000,0.005
895,462,44.90000000000038,0 days 00:01:42.942507,6.966448,125522,1,0.6952200000002953,125522,0 days 08:09:59.593211,True,True,5000,0.005
896,500,48.700000000000436,0 days 00:02:03.363051,6.938114,126023,1,0.6964600000002965,126023,0 days 08:12:06.585115,True,True,5000,0.005
897,340,32.70000000000021,0 days 00:01:08.591216,6.939385,126364,1,0.6973000000002973,126364,0 days 08:13:18.819625,True,True,5000,0.005
898,678,66.50000000000044,0 days 00:02:24.220860,6.859668,127043,1,0.698980000000299,127043,0 days 08:15:46.666524,True,True,5000,0.005
899,738,72.5000000000001,0 days 00:02:38.585334,6.852334,127782,1,0.7008200000003009,127782,0 days 08:18:28.888710,True,True,5000,0.005
900,464,45.100000000000385,0 days 00:01:37.529593,6.8855305,128247,1,0.701980000000302,128247,0 days 08:20:10.054155,True,True,5000,0.005
901,718,70.50000000000021,0 days 00:02:30.772206,6.8277717,128966,1,0.7037600000003038,128966,0 days 08:22:44.452605,True,True,5000,0.005
902,462,44.90000000000038,0 days 00:01:50.354070,7.031652,129429,1,0.704900000000305,129429,0 days 08:24:38.440032,True,True,5000,0.005
903,356,34.30000000000023,0 days 00:01:12.658104,7.130371,129786,1,0.7057800000003058,129786,0 days 08:25:54.732799,True,True,5000,0.005
904,671,65.80000000000048,0 days 00:02:26.516988,7.02417,130458,1,0.7074400000003075,130458,0 days 08:28:24.892801,True,True,5000,0.005
905,574,56.10000000000054,0 days 00:02:07.700375,7.067016,131033,1,0.7088600000003089,131033,0 days 08:30:36.232538,True,True,5000,0.005
906,691,67.80000000000037,0 days 00:02:35.163690,6.958718,131725,1,0.7105800000003106,131725,0 days 08:33:15.035596,True,True,5000,0.005
907,633,62.000000000000625,0 days 00:02:07.992605,7.4917684,132359,1,0.7121600000003122,132359,0 days 08:35:26.670039,True,True,5000,0.005
908,622,60.90000000000061,0 days 00:02:13.031520,7.4432592,132982,1,0.7137000000003138,132982,0 days 08:37:43.329408,True,True,5000,0.005
909,348,33.50000000000022,0 days 00:01:15.651949,7.357618,133331,1,0.7145600000003146,133331,0 days 08:39:02.622977,True,True,5000,0.005
910,356,34.30000000000023,0 days 00:01:19.732327,7.1836443,133688,1,0.7154400000003155,133688,0 days 08:40:25.990152,True,True,5000,0.005
911,346,33.30000000000022,0 days 00:01:19.943508,7.1213975,134035,1,0.7163000000003164,134035,0 days 08:41:49.571427,True,True,5000,0.005
912,262,24.900000000000098,0 days 00:00:55.349127,7.227653,134298,1,0.716940000000317,134298,0 days 08:42:48.562389,True,True,5000,0.005
913,295,28.200000000000145,0 days 00:01:03.776619,7.1052165,134594,1,0.7176600000003177,134594,0 days 08:43:55.975842,True,True,5000,0.005
914,233,22.000000000000057,0 days 00:00:57.343126,7.338863,134828,1,0.7182400000003183,134828,0 days 08:44:56.962805,True,True,5000,0.005
915,315,30.200000000000173,0 days 00:01:12.542983,7.2170286,135144,1,0.7190200000003191,135144,0 days 08:46:13.148691,True,True,5000,0.005
916,385,37.20000000000027,0 days 00:01:30.696502,7.3208184,135530,1,0.71998000000032,135530,0 days 08:47:47.490201,True,True,5000,0.005
917,413,40.00000000000031,0 days 00:01:44.069742,7.4087005,135944,1,0.721000000000321,135944,0 days 08:49:35.198774,True,True,5000,0.005
918,606,59.30000000000059,0 days 00:02:07.259678,7.345483,136551,1,0.7225000000003226,136551,0 days 08:51:46.091495,True,True,5000,0.005
919,564,55.10000000000053,0 days 00:01:59.615935,7.425408,137116,1,0.723900000000324,137116,0 days 08:53:49.334616,True,True,5000,0.005
920,636,62.30000000000063,0 days 00:15:30.663068,7.557798,137753,1,0.7254800000003255,137753,0 days 09:09:23.651413,True,True,5000,0.005
921,528,51.500000000000476,0 days 00:01:57.330193,7.5190024,138282,1,0.7268000000003269,138282,0 days 09:11:24.842831,True,True,5000,0.005
922,364,35.10000000000024,0 days 00:01:19.416123,7.5611515,138647,1,0.7277000000003278,138647,0 days 09:12:47.899290,True,True,5000,0.005
923,526,51.30000000000047,0 days 00:01:58.323110,7.4833474,139174,1,0.729000000000329,139174,0 days 09:14:49.858641,True,True,5000,0.005
924,321,30.800000000000182,0 days 00:01:11.400418,7.463511,139496,1,0.7298000000003299,139496,0 days 09:16:04.891207,True,True,5000,0.005
925,659,64.60000000000055,0 days 00:02:29.319684,7.6635585,140156,1,0.7314400000003315,140156,0 days 09:18:37.847725,True,True,5000,0.005
926,557,54.40000000000052,0 days 00:02:02.394351,7.287581,140714,1,0.7328200000003329,140714,0 days 09:20:43.877465,True,True,5000,0.005
927,435,42.200000000000344,0 days 00:01:59.369920,7.6814156,141150,1,0.733900000000334,141150,0 days 09:22:46.891203,True,True,5000,0.005
928,572,55.90000000000054,0 days 00:02:22.514829,7.6548285,141723,1,0.7353200000003354,141723,0 days 09:25:13.042307,True,True,5000,0.005
929,446,43.30000000000036,0 days 00:01:57.073011,7.6861677,142170,1,0.7364200000003365,142170,0 days 09:27:13.755407,True,True,5000,0.005
930,594,58.10000000000057,0 days 00:02:19.875630,7.4964843,142765,1,0.737900000000338,142765,0 days 09:29:37.263632,True,True,5000,0.005
931,356,34.30000000000023,0 days 00:01:25.544538,7.519988,143122,1,0.7387800000003388,143122,0 days 09:31:06.437301,True,True,5000,0.005
932,213,20.00000000000003,0 days 00:00:51.810000,7.545158,143336,1,0.7393000000003394,143336,0 days 09:32:01.891174,True,True,5000,0.005
933,187,17.39999999999999,0 days 00:00:52.173167,7.7442274,143524,1,0.7397600000003398,143524,0 days 09:32:57.705999,True,True,5000,0.005
934,407,39.400000000000304,0 days 00:01:53.951093,7.7580166,143932,1,0.7407600000003408,143932,0 days 09:34:55.302208,True,True,5000,0.005
935,298,28.50000000000015,0 days 00:01:08.678530,7.9789762,144231,1,0.7415000000003416,144231,0 days 09:36:07.617699,True,True,5000,0.005
936,339,32.60000000000021,0 days 00:01:29.337870,7.5953054,144571,1,0.7423400000003424,144571,0 days 09:37:40.597405,True,True,5000,0.005
937,386,37.300000000000274,0 days 00:01:49.088482,7.736658,144958,1,0.7433000000003434,144958,0 days 09:39:33.318414,True,True,5000,0.005
938,514,50.100000000000456,0 days 00:02:14.374014,7.721167,145473,1,0.7445800000003446,145473,0 days 09:41:51.323082,True,True,5000,0.005
939,596,58.30000000000057,0 days 00:02:17.930880,7.810838,146070,1,0.7460600000003461,146070,0 days 09:44:12.885539,True,True,5000,0.005
940,472,45.9000000000004,0 days 00:01:53.832904,7.847328,146543,1,0.7472400000003473,146543,0 days 09:46:10.361768,True,True,5000,0.005
941,383,37.00000000000027,0 days 00:01:32.602035,7.8489914,146927,1,0.7481800000003482,146927,0 days 09:47:46.600348,True,True,5000,0.005
942,487,47.40000000000042,0 days 00:02:03.510238,7.9169283,147415,1,0.7493800000003494,147415,0 days 09:49:53.745288,True,True,5000,0.005
943,466,45.30000000000039,0 days 00:01:44.327774,7.6538267,147882,1,0.7505400000003506,147882,0 days 09:51:41.718142,True,True,5000,0.005
944,416,40.30000000000032,0 days 00:01:28.349471,7.8012743,148299,1,0.7515800000003516,148299,0 days 09:53:13.711443,True,True,5000,0.005
945,377,36.40000000000026,0 days 00:01:22.903910,7.8280964,148677,1,0.7525200000003526,148677,0 days 09:54:40.251711,True,True,5000,0.005
946,428,41.500000000000334,0 days 00:01:51.457983,7.8114147,149106,1,0.7535800000003536,149106,0 days 09:56:35.343814,True,True,5000,0.005
