epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps,tau
815,165,15.19999999999996,0 days 00:00:43.070850,2.8730328,30610,0.0009993094630027426,0.4608800000000609,30610,0 days 03:03:58.091209,True,False,5000,0.01
816,294,28.100000000000144,0 days 00:00:55.841362,3.0145426,30905,0.0009993094630027426,0.4616000000000616,30905,0 days 03:04:57.562593,True,False,5000,0.01
817,178,16.49999999999998,0 days 00:00:39.223402,,31084,0.0009993094630027426,0.46204000000006207,31084,0 days 03:05:40.414008,True,False,5000,0.01
818,212,19.900000000000027,0 days 00:00:53.714293,2.9636328,31297,0.0009993094630027426,0.4625600000000626,31297,0 days 03:06:37.756848,True,False,5000,0.01
819,191,17.799999999999997,0 days 00:00:44.608172,,31489,0.0009993094630027426,0.46302000000006305,31489,0 days 03:07:25.985662,True,False,5000,0.01
820,98,8.499999999999982,0 days 00:00:23.705459,3.1061013,31588,0.0009993094630027426,0.4632600000000633,31588,0 days 03:07:53.318311,True,False,5000,0.01
821,210,19.700000000000024,0 days 00:00:50.051667,3.0946562,31799,0.0009993094630027426,0.4637800000000638,31799,0 days 03:08:46.998926,True,False,5000,0.01
822,180,16.69999999999998,0 days 00:00:53.387189,3.0824006,31980,0.0009993094630027426,0.46422000000006425,31980,0 days 03:09:44.004494,True,False,5000,0.01
823,236,22.30000000000006,0 days 00:00:45.453373,3.225148,32217,0.0009993094630027426,0.46480000000006483,32217,0 days 03:10:33.089410,True,False,5000,0.01
824,32,1.9000000000000012,0 days 00:00:08.009407,,32250,0.0009993094630027426,0.4648800000000649,32250,0 days 03:10:44.729003,True,False,5000,0.01
825,217,20.400000000000034,0 days 00:01:10.990162,3.1520212,32468,0.0009993094630027426,0.46542000000006545,32468,0 days 03:11:59.344528,True,False,5000,0.01
826,230,21.700000000000053,0 days 00:00:54.643644,,32699,0.0009993094630027426,0.465980000000066,32699,0 days 03:12:57.617367,True,False,5000,0.01
827,39,2.600000000000002,0 days 00:00:14.602801,3.0872624,32739,0.0009993094630027426,0.4660600000000661,32739,0 days 03:13:15.847547,True,False,5000,0.01
828,109,9.599999999999978,0 days 00:00:25.024258,3.2496989,32849,0.0009993094630027426,0.46632000000006635,32849,0 days 03:13:44.501135,True,False,5000,0.01
829,193,18.0,0 days 00:01:02.143848,3.156505,33043,0.0009993094630027426,0.46680000000006683,33043,0 days 03:14:50.271158,True,False,5000,0.01
830,86,7.2999999999999865,0 days 00:00:18.709301,3.3933632,33130,0.0009993094630027426,0.46700000000006703,33130,0 days 03:15:12.606418,True,False,5000,0.01
831,163,14.99999999999996,0 days 00:00:36.371233,3.458972,33294,0.0009993094630027426,0.46740000000006743,33294,0 days 03:15:52.603144,True,False,5000,0.01
832,192,17.9,0 days 00:00:45.982387,3.3178306,33487,0.0009993094630027426,0.4678800000000679,33487,0 days 03:16:42.215866,True,False,5000,0.01
833,206,19.30000000000002,0 days 00:00:44.490497,3.279387,33694,0.0009993094630027426,0.4683800000000684,33694,0 days 03:17:30.326491,True,False,5000,0.01
834,288,27.500000000000135,0 days 00:00:59.365841,3.2850163,33983,0.0009993094630027426,0.46910000000006913,33983,0 days 03:18:33.319722,True,False,5000,0.01
835,174,16.099999999999973,0 days 00:00:50.321787,3.384962,34158,0.0009993094630027426,0.46952000000006955,34158,0 days 03:19:27.262065,True,False,5000,0.01
836,182,16.899999999999984,0 days 00:00:48.187613,3.454798,34341,0.0009993094630027426,0.46996000000007,34341,0 days 03:20:19.081212,True,False,5000,0.01
837,147,13.399999999999965,0 days 00:00:32.133613,3.482562,34489,0.0009993094630027426,0.47032000000007035,34489,0 days 03:20:54.844715,True,False,5000,0.01
838,245,23.200000000000074,0 days 00:00:50.366186,3.5631733,34735,0.0009993094630027426,0.47092000000007095,34735,0 days 03:21:48.828992,True,False,5000,0.01
839,253,24.000000000000085,0 days 00:00:52.388217,3.5890696,34989,0.0009993094630027426,0.47154000000007157,34989,0 days 03:22:44.836220,True,False,5000,0.01
840,309,29.600000000000165,0 days 00:01:13.699507,3.4151685,35299,0.0009993094630027426,0.47230000000007233,35299,0 days 03:24:02.166794,True,False,5000,0.01
841,159,14.59999999999996,0 days 00:00:46.876079,3.5659957,35459,0.0009993094630027426,0.4726800000000727,35459,0 days 03:25:08.330377,True,False,5000,0.01
842,181,16.799999999999983,0 days 00:00:54.674227,,35641,0.0009993094630027426,0.47312000000007315,35641,0 days 03:26:06.630309,True,False,5000,0.01
843,190,17.699999999999996,0 days 00:00:53.197761,3.477443,35832,0.0009993094630027426,0.4735800000000736,35832,0 days 03:27:03.456646,True,False,5000,0.01
844,208,19.50000000000002,0 days 00:00:40.190951,3.6633072,36041,0.0009993094630027426,0.47410000000007413,36041,0 days 03:27:47.268803,True,False,5000,0.01
845,235,22.20000000000006,0 days 00:00:45.883253,3.7026775,36277,0.0009993094630027426,0.4746800000000747,36277,0 days 03:28:36.779660,True,False,5000,0.01
846,150,13.699999999999964,0 days 00:00:35.413059,3.7167509,36428,0.0009993094630027426,0.47504000000007507,36428,0 days 03:29:15.811569,True,False,5000,0.01
847,63,4.999999999999995,0 days 00:00:21.502226,3.576025,36492,0.0009993094630027426,0.4751800000000752,36492,0 days 03:29:40.935458,True,False,5000,0.01
848,306,29.30000000000016,0 days 00:00:54.957134,3.5085251,36799,0.0009993094630027426,0.47594000000007597,36799,0 days 03:30:39.507708,True,False,5000,0.01
849,301,28.800000000000153,0 days 00:01:00.101591,3.843306,37101,0.0009993094630027426,0.4766800000000767,37101,0 days 03:31:43.237525,True,False,5000,0.01
850,88,7.499999999999986,0 days 00:00:29.276648,3.9258344,37190,0.0009993094630027426,0.47690000000007693,37190,0 days 03:32:16.132607,True,False,5000,0.01
851,314,30.100000000000172,0 days 00:00:59.995475,,37505,0.0009993094630027426,0.4776800000000777,37505,0 days 03:33:19.753255,True,False,5000,0.01
852,187,17.39999999999999,0 days 00:00:48.124193,3.6702135,37693,0.0009993094630027426,0.47814000000007817,37693,0 days 03:34:11.501935,True,False,5000,0.01
853,308,29.500000000000163,0 days 00:01:09.099887,3.8615415,38002,0.0009993094630027426,0.47890000000007893,38002,0 days 03:35:24.228261,True,False,5000,0.01
854,236,22.30000000000006,0 days 00:00:58.495024,3.7027907,38239,0.0009993094630027426,0.4794800000000795,38239,0 days 03:36:26.343023,True,False,5000,0.01
855,243,23.00000000000007,0 days 00:00:49.403524,,38483,0.0009993094630027426,0.4800800000000801,38483,0 days 03:37:19.371342,True,False,5000,0.01
856,270,25.70000000000011,0 days 00:00:53.043194,3.9602826,38754,0.0009993094630027426,0.48074000000008077,38754,0 days 03:38:16.046840,True,False,5000,0.01
857,354,34.10000000000023,0 days 00:01:13.851468,,39109,0.0009993094630027426,0.48162000000008165,39109,0 days 03:39:33.523295,True,False,5000,0.01
858,88,7.499999999999986,0 days 00:00:29.870426,3.9512203,39198,0.0009993094630027426,0.48184000000008187,39198,0 days 03:40:07.011417,True,False,5000,0.01
859,195,18.200000000000003,0 days 00:00:41.005372,3.9294872,39394,0.0009993094630027426,0.48232000000008235,39394,0 days 03:40:51.648228,True,False,5000,0.01
860,375,36.20000000000026,0 days 00:01:06.201312,4.13432,39770,0.0009993094630027426,0.48324000000008327,39770,0 days 03:42:01.480121,True,False,5000,0.01
861,314,30.100000000000172,0 days 00:01:08.445790,,40085,0.0009993094630027426,0.48402000000008405,40085,0 days 03:43:13.543184,True,False,5000,0.01
862,404,39.1000000000003,0 days 00:01:15.325801,4.2852163,40490,0.0009993094630027426,0.48502000000008505,40490,0 days 03:44:32.493289,True,False,5000,0.01
863,318,30.500000000000178,0 days 00:01:03.460319,3.9476824,40809,0.0009993094630027426,0.48580000000008583,40809,0 days 03:45:39.580207,True,False,5000,0.01
864,169,15.599999999999966,0 days 00:00:49.564810,4.0464454,40979,0.0009993094630027426,0.48622000000008625,40979,0 days 03:46:32.771541,True,False,5000,0.01
865,182,16.899999999999984,0 days 00:00:36.988647,,41162,0.0009993094630027426,0.4866600000000867,41162,0 days 03:47:13.380862,True,False,5000,0.01
866,418,40.50000000000032,0 days 00:01:21.734821,4.014123,41581,0.0009993094630027426,0.48770000000008773,41581,0 days 03:48:38.745181,True,False,5000,0.01
867,66,5.299999999999994,0 days 00:00:15.636857,4.2634745,41648,0.0009993094630027426,0.4878600000000879,41648,0 days 03:48:58.016944,True,False,5000,0.01
868,181,16.799999999999983,0 days 00:00:47.471487,4.1082034,41830,0.0009993094630027426,0.48830000000008833,41830,0 days 03:49:49.119083,True,False,5000,0.01
869,208,19.50000000000002,0 days 00:00:39.250662,4.232389,42039,0.0009993094630027426,0.48882000000008885,42039,0 days 03:50:32.000892,True,False,5000,0.01
870,247,23.400000000000077,0 days 00:00:52.652978,4.335712,42287,0.0009993094630027426,0.48942000000008945,42287,0 days 03:51:28.271206,True,False,5000,0.01
871,180,16.69999999999998,0 days 00:00:48.388329,4.3262763,42468,0.0009993094630027426,0.4898600000000899,42468,0 days 03:52:20.292597,True,False,5000,0.01
872,96,8.299999999999983,0 days 00:00:27.308211,4.1556354,42565,0.0009993094630027426,0.49010000000009013,42565,0 days 03:52:51.231458,True,False,5000,0.01
873,155,14.199999999999962,0 days 00:00:39.956005,4.3057423,42721,0.0009993094630027426,0.4904800000000905,42721,0 days 03:53:34.812736,True,False,5000,0.01
874,39,2.600000000000002,0 days 00:00:14.171997,4.3751297,42761,0.0009993094630027426,0.4905600000000906,42761,0 days 03:53:52.614438,True,False,5000,0.01
875,45,3.200000000000001,0 days 00:00:11.485099,4.218358,42807,0.0009993094630027426,0.4906600000000907,42807,0 days 03:54:07.728969,True,False,5000,0.01
876,309,29.600000000000165,0 days 00:00:58.347728,4.3396473,43117,0.0009993094630027426,0.49142000000009145,43117,0 days 03:55:09.707594,True,False,5000,0.01
877,389,37.60000000000028,0 days 00:01:16.139217,,43507,0.0009993094630027426,0.4923800000000924,43507,0 days 03:56:29.468535,True,False,5000,0.01
878,202,18.900000000000013,0 days 00:00:48.621160,4.58255,43710,0.0009993094630027426,0.4928800000000929,43710,0 days 03:57:21.720927,True,False,5000,0.01
879,299,28.60000000000015,0 days 00:01:07.042231,4.467006,44010,0.0009993094630027426,0.49362000000009365,44010,0 days 03:58:32.393642,True,False,5000,0.01
880,374,36.10000000000026,0 days 00:01:18.778823,4.5459604,44385,0.0009993094630027426,0.49454000000009457,44385,0 days 03:59:54.800249,True,False,5000,0.01
881,349,33.60000000000022,0 days 00:01:08.217211,4.6730947,44735,0.0009993094630027426,0.49540000000009543,44735,0 days 04:01:26.426022,True,False,5000,0.01
882,317,30.400000000000176,0 days 00:01:13.696914,4.562403,45053,0.0009993094630027426,0.4961800000000962,45053,0 days 04:02:43.741303,True,False,5000,0.01
883,448,43.50000000000036,0 days 00:01:20.095393,,45502,0.0009993094630027426,0.49730000000009733,45502,0 days 04:04:07.460063,True,False,5000,0.01
884,105,9.19999999999998,0 days 00:00:30.481221,4.4962683,45608,0.0009993094630027426,0.4975600000000976,45608,0 days 04:04:41.566692,True,False,5000,0.01
885,313,30.00000000000017,0 days 00:01:06.067260,4.734138,45922,0.0009993094630027426,0.49834000000009837,45922,0 days 04:05:51.253841,True,False,5000,0.01
886,222,20.90000000000004,0 days 00:00:46.644477,4.704027,46145,0.0009993094630027426,0.4988800000000989,46145,0 days 04:06:41.532908,True,False,5000,0.01
887,283,27.000000000000128,0 days 00:01:04.228779,4.6083484,46429,0.0009993094630027426,0.4995800000000996,46429,0 days 04:07:49.387367,True,False,5000,0.01
888,224,21.100000000000044,0 days 00:00:43.722558,,46654,0.0009993094630027426,0.5001400000001002,46654,0 days 04:08:36.734430,True,False,5000,0.01
889,253,24.000000000000085,0 days 00:00:57.485426,4.7013865,46908,0.0009993094630027426,0.5007600000001008,46908,0 days 04:09:37.848470,True,False,5000,0.01
890,186,17.29999999999999,0 days 00:00:48.504087,4.6762733,47095,0.0009993094630027426,0.5012200000001013,47095,0 days 04:10:29.987062,True,False,5000,0.01
891,389,37.60000000000028,0 days 00:01:12.299319,4.879935,47485,0.0009993094630027426,0.5021800000001022,47485,0 days 04:11:45.916055,True,False,5000,0.01
892,307,29.400000000000162,0 days 00:01:03.765034,4.994393,47793,0.0009993094630027426,0.502940000000103,47793,0 days 04:12:53.302687,True,False,5000,0.01
893,520,50.700000000000465,0 days 00:01:34.969331,5.087891,48314,0.0009993094630027426,0.5042400000001043,48314,0 days 04:14:31.893244,True,False,5000,0.01
894,472,45.9000000000004,0 days 00:01:30.206303,4.9881287,48787,0.0009993094630027426,0.5054200000001055,48787,0 days 04:16:05.717022,True,False,5000,0.01
895,476,46.3000000000004,0 days 00:01:33.426899,,49264,0.0009993094630027426,0.5066000000001066,49264,0 days 04:17:42.774620,True,False,5000,0.01
896,108,9.499999999999979,0 days 00:00:24.421638,5.170157,49373,0.0009993094630027426,0.5068600000001069,49373,0 days 04:18:10.823147,True,False,5000,0.01
897,374,36.10000000000026,0 days 00:01:13.927540,5.129986,49748,0.0009993094630027426,0.5077800000001078,49748,0 days 04:19:28.380219,True,False,5000,0.01
898,548,53.500000000000504,0 days 00:01:46.564574,,50297,0.0009993094630027426,0.5091400000001092,50297,0 days 04:21:18.570830,True,False,5000,0.01
899,192,17.9,0 days 00:00:39.354566,,50490,0.0009993094630027426,0.5096200000001097,50490,0 days 04:22:01.548115,True,False,5000,0.01
900,465,45.20000000000039,0 days 00:01:24.812070,5.2525797,50956,0.0009993094630027426,0.5107800000001108,50956,0 days 04:23:29.990524,True,False,5000,0.01
901,399,38.60000000000029,0 days 00:01:22.798514,,51356,0.0009993094630027426,0.5117600000001118,51356,0 days 04:24:56.413426,True,False,5000,0.01
902,288,27.500000000000135,0 days 00:00:57.407618,5.3857727,51645,0.0009993094630027426,0.5124800000001125,51645,0 days 04:25:57.443508,True,False,5000,0.01
903,41,2.800000000000002,0 days 00:00:10.220233,,51687,0.0009993094630027426,0.5125800000001126,51687,0 days 04:26:11.292364,True,False,5000,0.01
904,318,30.500000000000178,0 days 00:01:12.394504,,52006,0.0009993094630027426,0.5133600000001134,52006,0 days 04:27:27.316346,True,False,5000,0.01
905,349,33.60000000000022,0 days 00:01:05.742048,5.113225,52356,0.0009993094630027426,0.5142200000001143,52356,0 days 04:28:36.684353,True,False,5000,0.01
906,411,39.80000000000031,0 days 00:01:23.238719,5.4967823,52768,0.0009993094630027426,0.5152400000001153,52768,0 days 04:30:03.549886,True,False,5000,0.01
907,294,28.100000000000144,0 days 00:01:03.493975,5.442033,53063,0.0009993094630027426,0.515960000000116,53063,0 days 04:31:10.675580,True,False,5000,0.01
908,360,34.70000000000024,0 days 00:01:07.066392,,53424,0.0009993094630027426,0.5168600000001169,53424,0 days 04:32:21.367359,True,False,5000,0.01
909,428,41.500000000000334,0 days 00:01:29.430834,5.5313115,53853,0.0009993094630027426,0.517920000000118,53853,0 days 04:33:54.417288,True,False,5000,0.01
910,268,25.500000000000107,0 days 00:00:51.250586,5.495187,54122,0.0009993094630027426,0.5185800000001186,54122,0 days 04:34:49.291550,True,False,5000,0.01
911,431,41.80000000000034,0 days 00:01:29.884549,,54554,0.0009993094630027426,0.5196400000001197,54554,0 days 04:36:22.793467,True,False,5000,0.01
912,132,11.89999999999997,0 days 00:00:30.942064,,54687,0.0009993094630027426,0.51996000000012,54687,0 days 04:36:57.355281,True,False,5000,0.01
913,506,49.300000000000445,0 days 00:01:46.621874,,55194,0.0009993094630027426,0.5212200000001213,55194,0 days 04:38:47.603229,True,False,5000,0.01
914,374,36.10000000000026,0 days 00:01:13.866730,5.5498176,55569,0.0009993094630027426,0.5221400000001222,55569,0 days 04:40:05.103037,True,False,5000,0.01
915,386,37.300000000000274,0 days 00:01:14.133561,5.8824596,55956,0.0009993094630027426,0.5231000000001231,55956,0 days 04:41:22.856414,True,False,5000,0.01
916,279,26.600000000000122,0 days 00:00:55.635616,5.809914,56236,0.0009993094630027426,0.5237800000001238,56236,0 days 04:42:22.111474,True,False,5000,0.01
917,62,4.899999999999995,0 days 00:00:15.690384,5.85401,56299,0.0009993094630027426,0.523920000000124,56299,0 days 04:42:41.436282,True,False,5000,0.01
918,331,31.800000000000196,0 days 00:01:20.442584,5.7539215,56631,0.0009993094630027426,0.5247400000001248,56631,0 days 04:44:05.505162,True,False,5000,0.01
919,597,58.400000000000574,0 days 00:01:52.032648,5.6591554,57229,0.0009993094630027426,0.5262200000001263,57229,0 days 04:46:01.165998,True,False,5000,0.01
920,124,11.099999999999973,0 days 00:00:23.660443,5.764185,57354,0.0009993094630027426,0.5265200000001266,57354,0 days 04:46:28.447430,True,False,5000,0.01
921,226,21.300000000000047,0 days 00:01:04.019350,5.877026,57581,0.0009993094630027426,0.5270800000001271,57581,0 days 04:48:07.810025,True,False,5000,0.01
922,496,48.30000000000043,0 days 00:01:45.373059,,58078,0.0009993094630027426,0.5283200000001284,58078,0 days 04:49:56.816707,True,False,5000,0.01
923,106,9.29999999999998,0 days 00:00:30.085100,6.200055,58185,0.0009993094630027426,0.5285800000001286,58185,0 days 04:50:30.532655,True,False,5000,0.01
924,519,50.60000000000046,0 days 00:01:39.841577,5.9673605,58705,0.0009993094630027426,0.5298600000001299,58705,0 days 04:52:14.006974,True,False,5000,0.01
925,202,18.900000000000013,0 days 00:00:40.436547,,58908,0.0009993094630027426,0.5303600000001304,58908,0 days 04:52:58.072429,True,False,5000,0.01
926,246,23.300000000000075,0 days 00:01:01.189452,5.884365,59155,0.0009993094630027426,0.530960000000131,59155,0 days 04:54:02.894121,True,False,5000,0.01
927,455,44.20000000000037,0 days 00:01:28.147852,5.9379473,59611,0.0009993094630027426,0.5320800000001321,59611,0 days 04:55:34.671946,True,False,5000,0.01
928,335,32.2000000000002,0 days 00:01:07.481865,5.954879,59947,0.0009993094630027426,0.5329000000001329,59947,0 days 04:56:45.775854,True,False,5000,0.01
929,377,36.40000000000026,0 days 00:01:18.095680,6.027732,60325,0.0009993094630027426,0.5338400000001339,60325,0 days 04:58:07.495359,True,False,5000,0.01
930,215,20.20000000000003,0 days 00:00:55.320962,6.160064,60541,0.0009993094630027426,0.5343600000001344,60541,0 days 04:59:06.438434,True,False,5000,0.01
931,351,33.800000000000225,0 days 00:01:27.556366,6.178374,60893,0.0009993094630027426,0.5352200000001353,60893,0 days 05:00:37.627342,True,False,5000,0.01
932,463,45.000000000000384,0 days 00:01:36.295369,6.2797337,61357,0.0009993094630027426,0.5363600000001364,61357,0 days 05:02:17.552203,True,False,5000,0.01
933,323,31.000000000000185,0 days 00:01:00.222198,6.129832,61681,0.0009993094630027426,0.5371600000001372,61681,0 days 05:03:21.399037,True,False,5000,0.01
934,509,49.60000000000045,0 days 00:01:39.401685,6.197099,62191,0.0009993094630027426,0.5384200000001385,62191,0 days 05:05:04.431976,True,False,5000,0.01
935,448,43.50000000000036,0 days 00:01:42.649130,6.236391,62640,0.0009993094630027426,0.5395400000001396,62640,0 days 05:06:50.700395,True,False,5000,0.01
936,186,17.29999999999999,0 days 00:00:53.305032,,62827,0.0009993094630027426,0.54000000000014,62827,0 days 05:07:47.626639,True,False,5000,0.01
937,193,18.0,0 days 00:00:48.781085,6.0713205,63021,0.0009993094630027426,0.5404800000001405,63021,0 days 05:08:40.039295,True,False,5000,0.01
938,437,42.40000000000035,0 days 00:01:37.123978,,63459,0.0009993094630027426,0.5415600000001416,63459,0 days 05:10:20.782980,True,False,5000,0.01
939,174,16.099999999999973,0 days 00:00:48.658658,6.5108414,63634,0.0009993094630027426,0.541980000000142,63634,0 days 05:11:13.073647,True,False,5000,0.01
940,614,60.1000000000006,0 days 00:01:55.188764,,64249,0.0009993094630027426,0.5435000000001435,64249,0 days 05:13:11.887570,True,False,5000,0.01
941,400,38.700000000000294,0 days 00:01:35.265023,6.41327,64650,0.0009993094630027426,0.5445000000001445,64650,0 days 05:14:50.785957,True,False,5000,0.01
942,59,4.599999999999996,0 days 00:00:12.135375,,64710,0.0009993094630027426,0.5446400000001447,64710,0 days 05:15:06.542790,True,False,5000,0.01
943,306,29.30000000000016,0 days 00:01:10.318020,6.45439,65017,0.0009993094630027426,0.5454000000001454,65017,0 days 05:16:20.493817,True,False,5000,0.01
944,219,20.600000000000037,0 days 00:00:50.554990,6.519013,65237,0.0009993094630027426,0.545940000000146,65237,0 days 05:17:14.683783,True,False,5000,0.01
945,245,23.200000000000074,0 days 00:01:01.696707,6.7231407,65483,0.0009993094630027426,0.5465400000001466,65483,0 days 05:18:20.011152,True,False,5000,0.01
946,267,25.400000000000105,0 days 00:01:02.620985,6.5819407,65751,0.0009993094630027426,0.5472000000001472,65751,0 days 05:19:26.253612,True,False,5000,0.01
947,344,33.100000000000215,0 days 00:01:15.650834,,66096,0.0009993094630027426,0.5480600000001481,66096,0 days 05:20:45.537004,True,False,5000,0.01
948,428,41.500000000000334,0 days 00:01:21.179581,6.693579,66525,0.0009993094630027426,0.5491200000001492,66525,0 days 05:22:10.335061,True,False,5000,0.01
949,186,17.29999999999999,0 days 00:00:49.565484,6.720818,66712,0.0009993094630027426,0.5495800000001496,66712,0 days 05:23:03.524721,True,False,5000,0.01
950,177,16.399999999999977,0 days 00:00:57.458810,6.4383435,66890,0.0009993094630027426,0.5500200000001501,66890,0 days 05:24:04.602758,True,False,5000,0.01
951,171,15.799999999999969,0 days 00:00:48.557888,6.5063233,67062,0.0009993094630027426,0.5504400000001505,67062,0 days 05:24:56.788766,True,False,5000,0.01
952,444,43.10000000000036,0 days 00:01:33.376474,,67507,0.0009993094630027426,0.5515400000001516,67507,0 days 05:26:33.792022,True,False,5000,0.01
953,195,18.200000000000003,0 days 00:00:58.256530,6.6718664,67703,0.0009993094630027426,0.5520200000001521,67703,0 days 05:27:35.676680,True,False,5000,0.01
954,176,16.299999999999976,0 days 00:00:54.587118,6.7551117,67880,0.0009993094630027426,0.5524600000001525,67880,0 days 05:28:33.893161,True,False,5000,0.01
955,270,25.70000000000011,0 days 00:00:54.764146,,68151,0.0009993094630027426,0.5531200000001532,68151,0 days 05:29:32.288877,True,False,5000,0.01
956,498,48.50000000000043,0 days 00:01:39.993742,6.6622734,68650,0.0009993094630027426,0.5543600000001544,68650,0 days 05:31:15.903137,True,False,5000,0.01
957,182,16.899999999999984,0 days 00:00:32.641239,6.679737,68833,0.0009993094630027426,0.5548000000001548,68833,0 days 05:31:52.172227,True,False,5000,0.01
958,451,43.80000000000037,0 days 00:01:43.738429,6.754254,69285,0.0009993094630027426,0.555920000000156,69285,0 days 05:33:39.538253,True,False,5000,0.01
959,524,51.10000000000047,0 days 00:01:42.592756,6.88161,69810,0.0009993094630027426,0.5572200000001573,69810,0 days 05:35:25.762767,True,False,5000,0.01
960,308,29.500000000000163,0 days 00:01:06.459066,6.889841,70119,0.0009993094630027426,0.557980000000158,70119,0 days 05:36:35.851123,True,False,5000,0.01
961,240,22.700000000000067,0 days 00:00:59.890940,7.03949,70360,0.0009993094630027426,0.5585800000001586,70360,0 days 05:38:29.740242,True,False,5000,0.01
962,84,7.099999999999987,0 days 00:00:19.356591,6.9897876,70445,0.0009993094630027426,0.5587800000001588,70445,0 days 05:38:52.739776,True,False,5000,0.01
963,357,34.40000000000023,0 days 00:01:25.525012,,70803,0.0009993094630027426,0.5596600000001597,70803,0 days 05:40:21.892010,True,False,5000,0.01
964,253,24.000000000000085,0 days 00:00:58.120768,6.8967524,71057,0.0009993094630027426,0.5602800000001603,71057,0 days 05:41:23.640887,True,False,5000,0.01
965,411,39.80000000000031,0 days 00:01:23.154202,,71469,0.0009993094630027426,0.5613000000001613,71469,0 days 05:42:50.426818,True,False,5000,0.01
966,392,37.90000000000028,0 days 00:01:29.443653,6.987649,71862,0.0009993094630027426,0.5622800000001623,71862,0 days 05:44:23.503209,True,False,5000,0.01
967,476,46.3000000000004,0 days 00:01:35.702754,,72339,0.0009993094630027426,0.5634600000001635,72339,0 days 05:46:02.833746,True,False,5000,0.01
968,373,36.000000000000256,0 days 00:01:18.188628,7.059806,72713,0.0009993094630027426,0.5643800000001644,72713,0 days 05:47:24.656182,True,False,5000,0.01
969,205,19.200000000000017,0 days 00:00:44.832341,7.105471,72919,0.0009993094630027426,0.5648800000001649,72919,0 days 05:48:13.119408,True,False,5000,0.01
970,342,32.90000000000021,0 days 00:01:06.413972,7.248148,73262,0.0009993094630027426,0.5657200000001658,73262,0 days 05:49:23.154064,True,False,5000,0.01
971,270,25.70000000000011,0 days 00:01:07.438102,7.26295,73533,0.0009993094630027426,0.5663800000001664,73533,0 days 05:50:34.214018,True,False,5000,0.01
972,230,21.700000000000053,0 days 00:00:52.158743,7.251211,73764,0.0009993094630027426,0.566940000000167,73764,0 days 05:51:30.005218,True,False,5000,0.01
973,66,5.299999999999994,0 days 00:00:23.828672,7.2429876,73831,0.0009993094630027426,0.5671000000001671,73831,0 days 05:51:57.461831,True,False,5000,0.01
974,241,22.800000000000068,0 days 00:01:06.376700,7.3705764,74073,0.0009993094630027426,0.5677000000001677,74073,0 days 05:53:07.459760,True,False,5000,0.01
975,426,41.30000000000033,0 days 00:01:40.530196,7.4753785,74500,0.0009993094630027426,0.5687600000001688,74500,0 days 05:54:51.615829,True,False,5000,0.01
976,18,0.5000000000000002,0 days 00:00:09.528067,,74519,0.0009993094630027426,0.5688000000001688,74519,0 days 05:55:04.784888,True,False,5000,0.01
977,155,14.199999999999962,0 days 00:00:47.020732,7.4687753,74675,0.0009993094630027426,0.5691800000001692,74675,0 days 05:55:55.427032,True,False,5000,0.01
978,251,23.800000000000082,0 days 00:01:04.027444,,74927,0.0009993094630027426,0.5698000000001698,74927,0 days 05:57:03.086581,True,False,5000,0.01
979,218,20.500000000000036,0 days 00:00:59.856093,7.588408,75146,0.0009993094630027426,0.5703400000001704,75146,0 days 05:58:06.568855,True,False,5000,0.01
980,88,7.499999999999986,0 days 00:00:23.090908,7.553046,75235,0.0009993094630027426,0.5705600000001706,75235,0 days 05:58:33.289824,True,False,5000,0.01
981,57,4.399999999999997,0 days 00:00:18.674826,7.5727077,75293,0.0009993094630027426,0.5707000000001707,75293,0 days 05:58:55.591504,True,False,5000,0.01
982,138,12.499999999999968,0 days 00:00:45.033988,,75432,0.0009993094630027426,0.5710400000001711,75432,0 days 05:59:44.250960,True,False,5000,0.01
983,212,19.900000000000027,0 days 00:01:01.030632,7.291238,75645,0.0009993094630027426,0.5715600000001716,75645,0 days 06:00:48.915888,True,False,5000,0.01
984,272,25.900000000000112,0 days 00:01:03.826838,,75918,0.0009993094630027426,0.5722400000001723,75918,0 days 06:01:56.364249,True,False,5000,0.01
985,360,34.70000000000024,0 days 00:01:22.044132,7.646784,76279,0.0009993094630027426,0.5731400000001732,76279,0 days 06:03:22.035797,True,False,5000,0.01
986,185,17.19999999999999,0 days 00:00:53.704429,7.614084,76465,0.0009993094630027426,0.5736000000001736,76465,0 days 06:04:19.364439,True,False,5000,0.01
987,340,32.70000000000021,0 days 00:01:09.800091,7.515535,76806,0.0009993094630027426,0.5744400000001745,76806,0 days 06:05:32.796918,True,False,5000,0.01
988,271,25.80000000000011,0 days 00:00:59.651671,,77078,0.0009993094630027426,0.5751000000001751,77078,0 days 06:06:36.083931,True,False,5000,0.01
989,488,47.50000000000042,0 days 00:01:42.141739,7.7718577,77567,0.0009993094630027426,0.5763200000001764,77567,0 days 06:08:21.859497,True,False,5000,0.01
990,310,29.700000000000166,0 days 00:01:15.511697,7.9056826,77878,0.0009993094630027426,0.5770800000001771,77878,0 days 06:09:41.001577,True,False,5000,0.01
991,387,37.400000000000276,0 days 00:01:16.764085,,78266,0.0009993094630027426,0.5780400000001781,78266,0 days 06:11:01.389150,True,False,5000,0.01
