epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps
0,27,1.390000000000001,0 days 00:00:04.900408,-0.013049649,28,1,0.4,28,0 days 00:00:18.095474,True,True,10000
1,9,-0.41000000000000003,0 days 00:00:02.099697,-0.0008749943,38,1,0.4,38,0 days 00:00:23.827733,True,True,10000
2,19,0.5900000000000003,0 days 00:00:02.067287,-0.016083762,58,1,0.4,58,0 days 00:00:29.512616,True,True,10000
3,8,-0.51,0 days 00:00:02.049646,-0.016080454,67,1,0.4,67,0 days 00:00:35.178355,True,True,10000
4,11,-0.21000000000000008,0 days 00:00:02.198679,-0.0069647967,79,1,0.4,79,0 days 00:00:40.995698,True,True,10000
5,10,-0.31000000000000005,0 days 00:00:02.149608,-0.0131062595,90,1,0.4,90,0 days 00:00:46.762174,True,True,10000
6,12,-0.1100000000000001,0 days 00:00:03.316615,-0.020929873,103,1,0.4,103,0 days 00:00:53.696374,True,True,10000
7,20,0.6900000000000004,0 days 00:00:02.116175,0.0057160095,124,1,0.4,124,0 days 00:00:59.429737,True,True,10000
8,11,-0.21000000000000008,0 days 00:00:02.198600,-0.019213114,136,1,0.4,136,0 days 00:01:05.246249,True,True,10000
9,49,3.59,0 days 00:00:06.234911,-0.004148318,186,1,0.4,186,0 days 00:01:15.098692,True,True,10000
10,30,1.6900000000000013,0 days 00:00:02.083405,-0.012380854,217,1,0.4,217,0 days 00:01:20.814564,True,True,10000
11,28,1.490000000000001,0 days 00:00:03.582875,-0.012095985,246,1,0.4,246,0 days 00:01:28.014651,True,True,10000
12,29,1.5900000000000012,0 days 00:00:03.099785,-0.0071463045,276,1,0.4,276,0 days 00:01:34.731508,True,True,10000
13,19,0.5900000000000003,0 days 00:00:02.065546,-0.0020904527,296,1,0.4,296,0 days 00:01:40.414292,True,True,10000
14,11,-0.21000000000000008,0 days 00:00:02.199470,-0.0071683223,308,1,0.4,308,0 days 00:01:46.230621,True,True,10000
15,8,-0.51,0 days 00:00:02.049880,0.0013691816,317,1,0.4,317,0 days 00:01:51.898352,True,True,10000
16,20,0.6900000000000004,0 days 00:00:02.115616,-0.011227158,338,1,0.4,338,0 days 00:01:57.631464,True,True,10000
17,42,2.890000000000002,0 days 00:00:03.749750,-0.0027764903,381,1,0.4,381,0 days 00:02:05.000558,True,True,10000
18,20,0.6900000000000004,0 days 00:00:02.116683,-0.025016656,402,1,0.4,402,0 days 00:02:10.732575,True,True,10000
19,16,0.29000000000000004,0 days 00:00:02.982791,-0.015606306,419,1,0.4,419,0 days 00:02:17.332283,True,True,10000
20,22,0.8900000000000003,0 days 00:00:02.216985,0.014539473,442,1,0.4,442,0 days 00:02:23.166953,True,True,10000
21,15,0.18999999999999995,0 days 00:00:02.932975,-0.012807703,458,1,0.4,458,0 days 00:02:29.716517,True,True,10000
22,21,0.7900000000000005,0 days 00:00:02.165638,-0.0051449244,480,1,0.4,480,0 days 00:02:35.500236,True,True,10000
23,13,-0.01000000000000012,0 days 00:00:02.831386,-0.0037823762,494,1,0.4,494,0 days 00:02:41.950326,True,True,10000
24,20,0.6900000000000004,0 days 00:00:02.116074,-0.0017792644,515,1,0.4,515,0 days 00:02:47.683813,True,True,10000
25,30,1.6900000000000013,0 days 00:00:02.083628,-0.0044316677,546,1,0.4,546,0 days 00:02:53.384914,True,True,10000
26,21,0.7900000000000005,0 days 00:00:02.165858,0.0025863885,568,1,0.4,568,0 days 00:02:59.168083,True,True,10000
27,19,0.5900000000000003,0 days 00:00:02.066413,-0.00049742346,588,1,0.4,588,0 days 00:03:04.851102,True,True,10000
28,21,0.7900000000000005,0 days 00:00:02.166787,0.005257346,610,1,0.4,610,0 days 00:03:10.634751,True,True,10000
29,25,1.1900000000000008,0 days 00:00:03.433292,0.010049736,636,1,0.4,636,0 days 00:03:17.684919,True,True,10000
30,19,0.5900000000000003,0 days 00:00:02.066526,-0.006271462,656,1,0.4,656,0 days 00:03:23.369347,True,True,10000
31,22,0.8900000000000003,0 days 00:00:02.217614,-0.009118282,679,1,0.4,679,0 days 00:03:29.203050,True,True,10000
32,19,0.5900000000000003,0 days 00:00:02.067090,-0.0034060013,699,1,0.4,699,0 days 00:03:34.886832,True,True,10000
33,30,1.6900000000000013,0 days 00:00:02.083570,-0.011186925,730,1,0.4,730,0 days 00:03:40.586949,True,True,10000
34,33,1.9900000000000015,0 days 00:00:05.966666,-0.014265038,764,1,0.4,764,0 days 00:03:50.170397,True,True,10000
35,19,0.5900000000000003,0 days 00:00:02.066140,0.0037613134,784,1,0.4,784,0 days 00:03:55.854133,True,True,10000
36,19,0.5900000000000003,0 days 00:00:02.067482,-0.011289854,804,1,0.4,804,0 days 00:04:01.537545,True,True,10000
37,9,-0.41000000000000003,0 days 00:00:02.098773,-0.017602488,814,1,0.4,814,0 days 00:04:07.253199,True,True,10000
38,10,-0.31000000000000005,0 days 00:00:02.149147,-0.010690589,825,1,0.4,825,0 days 00:04:13.020196,True,True,10000
39,20,0.6900000000000004,0 days 00:00:02.114734,-0.008037812,846,1,0.4,846,0 days 00:04:18.753757,True,True,10000
40,9,-0.41000000000000003,0 days 00:00:02.099376,-0.000451985,856,1,0.4,856,0 days 00:04:24.470949,True,True,10000
41,36,2.290000000000002,0 days 00:00:02.917037,-0.004710717,893,1,0.4,893,0 days 00:04:31.005711,True,True,10000
42,15,0.18999999999999995,0 days 00:00:04.000121,-0.018985616,909,1,0.4,909,0 days 00:04:38.621903,True,True,10000
43,29,1.5900000000000012,0 days 00:00:03.100577,-0.0012050295,939,1,0.4,939,0 days 00:04:45.339791,True,True,10000
44,30,1.6900000000000013,0 days 00:00:03.150518,-0.006903042,970,1,0.4,970,0 days 00:04:52.106069,True,True,10000
45,39,2.590000000000002,0 days 00:00:04.668399,-7.8384575e-05,1010,1,0.4,1010,0 days 00:05:00.391025,True,True,10000
46,19,0.5900000000000003,0 days 00:00:02.067362,-0.00046417117,1030,1,0.4,1030,0 days 00:05:06.073920,True,True,10000
47,19,0.5900000000000003,0 days 00:00:02.066387,-0.01577099,1050,1,0.4,1050,0 days 00:05:11.756503,True,True,10000
48,27,1.390000000000001,0 days 00:00:02.999854,-0.00087159715,1078,1,0.4,1078,0 days 00:05:18.372785,True,True,10000
49,19,0.5900000000000003,0 days 00:00:02.066757,-0.005524845,1098,1,0.4,1098,0 days 00:05:24.057057,True,True,10000
50,9,-0.41000000000000003,0 days 00:00:02.633232,0.00026508086,1108,1,0.4,1108,0 days 00:05:30.306917,True,True,10000
51,12,-0.1100000000000001,0 days 00:00:02.249748,-0.019791927,1121,1,0.4,1121,0 days 00:05:36.173503,True,True,10000
52,17,0.3900000000000001,0 days 00:00:03.033195,-0.023268167,1139,1,0.4,1139,0 days 00:05:42.824794,True,True,10000
53,30,1.6900000000000013,0 days 00:00:02.083491,-0.011864358,1170,1,0.4,1170,0 days 00:05:48.525239,True,True,10000
54,24,1.0900000000000007,0 days 00:00:03.383144,-0.0017859295,1195,1,0.4,1195,0 days 00:05:55.525575,True,True,10000
55,30,1.6900000000000013,0 days 00:00:04.216955,-0.009095669,1226,1,0.4,1226,0 days 00:06:03.359064,True,True,10000
56,19,0.5900000000000003,0 days 00:00:02.066671,-0.0006636024,1246,1,0.4,1246,0 days 00:06:09.042112,True,True,10000
57,34,2.0900000000000016,0 days 00:00:03.882815,-0.0073132515,1281,1,0.4,1281,0 days 00:06:16.542530,True,True,10000
58,19,0.5900000000000003,0 days 00:00:02.066115,-0.015341744,1301,1,0.4,1301,0 days 00:06:22.225692,True,True,10000
59,38,2.490000000000002,0 days 00:00:03.018004,-0.009113561,1340,1,0.4,1340,0 days 00:06:28.861166,True,True,10000
60,59,4.589999999999996,0 days 00:00:06.734833,-0.012208011,1400,1,0.4,1400,0 days 00:06:39.211057,True,True,10000
61,24,1.0900000000000007,0 days 00:00:02.849797,-0.0014533553,1425,1,0.4,1425,0 days 00:06:45.677775,True,True,10000
62,20,0.6900000000000004,0 days 00:00:03.182015,-0.008813609,1446,1,0.4,1446,0 days 00:06:52.477099,True,True,10000
63,18,0.4900000000000002,0 days 00:00:03.081989,-0.01627486,1465,1,0.4,1465,0 days 00:06:59.177593,True,True,10000
64,8,-0.51,0 days 00:00:02.049446,-0.0009143694,1474,1,0.4,1474,0 days 00:07:04.844285,True,True,10000
65,32,1.8900000000000015,0 days 00:00:03.785099,-0.0045973863,1507,1,0.4,1507,0 days 00:07:12.246409,True,True,10000
66,40,2.690000000000002,0 days 00:00:04.183852,-0.00850781,1548,1,0.4,1548,0 days 00:07:20.045682,True,True,10000
67,24,1.0900000000000007,0 days 00:00:03.916128,-0.017426787,1573,1,0.4,1573,0 days 00:07:27.578154,True,True,10000
68,21,0.7900000000000005,0 days 00:00:02.165431,-0.0076065254,1595,1,0.4,1595,0 days 00:07:33.361585,True,True,10000
69,19,0.5900000000000003,0 days 00:00:02.066065,-0.008582806,1615,1,0.4,1615,0 days 00:07:39.045467,True,True,10000
70,9,-0.41000000000000003,0 days 00:00:02.099172,-0.008432041,1625,1,0.4,1625,0 days 00:07:44.762045,True,True,10000
71,21,0.7900000000000005,0 days 00:00:02.166341,-0.004367021,1647,1,0.4,1647,0 days 00:07:50.546243,True,True,10000
72,21,0.7900000000000005,0 days 00:00:03.233039,-0.016304078,1669,1,0.4,1669,0 days 00:07:57.395929,True,True,10000
73,19,0.5900000000000003,0 days 00:00:02.066238,-0.014010203,1689,1,0.4,1689,0 days 00:08:03.080506,True,True,10000
74,37,2.390000000000002,0 days 00:00:05.100663,-0.010192577,1727,1,0.4,1727,0 days 00:08:11.797582,True,True,10000
75,41,2.7900000000000023,0 days 00:00:05.300864,-0.0150977345,1769,1,0.4,1769,0 days 00:08:20.715012,True,True,10000
76,41,2.7900000000000023,0 days 00:00:04.767238,-0.015544074,1811,1,0.4,1811,0 days 00:08:29.098458,True,True,10000
77,36,2.290000000000002,0 days 00:00:04.517897,0.0020972777,1848,1,0.4,1848,0 days 00:08:37.231940,True,True,10000
78,19,0.5900000000000003,0 days 00:00:02.065748,-0.010976016,1868,1,0.4,1868,0 days 00:08:42.914274,True,True,10000
79,20,0.6900000000000004,0 days 00:00:02.117002,-0.017653313,1889,1,0.4,1889,0 days 00:08:48.648591,True,True,10000
80,19,0.5900000000000003,0 days 00:00:02.066966,-0.01011017,1909,1,0.4,1909,0 days 00:08:54.332605,True,True,10000
81,24,1.0900000000000007,0 days 00:00:03.916160,-0.020238884,1934,1,0.4,1934,0 days 00:09:01.865352,True,True,10000
82,15,0.18999999999999995,0 days 00:00:02.933560,-0.019792497,1950,1,0.4,1950,0 days 00:09:08.415334,True,True,10000
83,9,-0.41000000000000003,0 days 00:00:02.099751,-0.017363438,1960,1,0.4,1960,0 days 00:09:14.132094,True,True,10000
84,20,0.6900000000000004,0 days 00:00:02.115661,-0.003425071,1981,1,0.4,1981,0 days 00:09:19.865730,True,True,10000
85,30,1.6900000000000013,0 days 00:00:02.084104,-0.0018556966,2012,1,0.4,2012,0 days 00:09:25.567025,True,True,10000
86,45,3.1900000000000013,0 days 00:00:05.500224,-0.003189299,2058,1,0.4,2058,0 days 00:09:34.683974,True,True,10000
87,19,0.5900000000000003,0 days 00:00:02.066231,-0.015044262,2078,1,0.4,2078,0 days 00:09:40.367246,True,True,10000
88,23,0.9900000000000007,0 days 00:00:03.867675,-0.009830764,2102,1,0.4,2102,0 days 00:09:47.851834,True,True,10000
89,11,-0.21000000000000008,0 days 00:00:02.199152,-0.012206583,2114,1,0.4,2114,0 days 00:09:53.667153,True,True,10000
90,25,1.1900000000000008,0 days 00:00:03.431495,-0.032128703,2140,1,0.4,2140,0 days 00:10:00.718456,True,True,10000
91,48,3.49,0 days 00:00:04.584596,-0.0077196066,2189,1,0.4,2189,0 days 00:10:08.919570,True,True,10000
92,19,0.5900000000000003,0 days 00:00:02.067776,-0.0042576278,2209,1,0.4,2209,0 days 00:10:14.602436,True,True,10000
93,43,2.9900000000000015,0 days 00:00:05.400614,-0.00094953645,2253,1,0.4,2253,0 days 00:10:23.619688,True,True,10000
94,40,2.690000000000002,0 days 00:00:03.117440,-0.0075896215,2294,1,0.4,2294,0 days 00:10:30.353271,True,True,10000
95,28,1.490000000000001,0 days 00:00:03.050153,-0.011802713,2323,1,0.4,2323,0 days 00:10:37.019467,True,True,10000
96,41,2.7900000000000023,0 days 00:00:02.102199,-0.0010227326,2365,1,0.4,2365,0 days 00:10:42.737717,True,True,10000
97,31,1.7900000000000014,0 days 00:00:04.801557,0.0014267762,2397,1,0.4,2397,0 days 00:10:51.154061,True,True,10000
98,19,0.5900000000000003,0 days 00:00:02.066629,-0.015163308,2417,1,0.4,2417,0 days 00:10:56.837107,True,True,10000
99,19,0.5900000000000003,0 days 00:00:02.065873,-0.015785594,2437,1,0.4,2437,0 days 00:11:02.520582,True,True,10000
100,38,2.490000000000002,0 days 00:00:04.616199,-0.0040786876,2476,1,0.4,2476,0 days 00:11:10.754660,True,True,10000
101,19,0.5900000000000003,0 days 00:00:02.067268,-0.006001947,2496,1,0.4,2496,0 days 00:11:16.437859,True,True,10000
102,19,0.5900000000000003,0 days 00:00:02.066309,-0.0025173884,2516,1,0.4,2516,0 days 00:11:22.120954,True,True,10000
103,29,1.5900000000000012,0 days 00:00:03.633846,0.0016640497,2546,1,0.4,2546,0 days 00:11:29.371254,True,True,10000
104,9,-0.41000000000000003,0 days 00:00:02.100167,-0.017547995,2556,1,0.4,2556,0 days 00:11:35.088921,True,True,10000
105,23,0.9900000000000007,0 days 00:00:03.866906,-0.017237991,2580,1,0.4,2580,0 days 00:11:42.572140,True,True,10000
106,20,0.6900000000000004,0 days 00:00:03.183117,-0.000290963,2601,1,0.4,2601,0 days 00:11:49.372287,True,True,10000
107,41,2.7900000000000023,0 days 00:00:05.834283,0.0005399819,2643,1,0.4,2643,0 days 00:11:58.824040,True,True,10000
108,42,2.890000000000002,0 days 00:00:05.350225,-0.006193605,2686,1,0.4,2686,0 days 00:12:07.790273,True,True,10000
109,19,0.5900000000000003,0 days 00:00:02.066237,-0.008817444,2706,1,0.4,2706,0 days 00:12:13.473378,True,True,10000
110,19,0.5900000000000003,0 days 00:00:02.065364,-0.02565662,2726,1,0.4,2726,0 days 00:12:19.156544,True,True,10000
111,20,0.6900000000000004,0 days 00:00:02.116467,-0.0070327735,2747,1,0.4,2747,0 days 00:12:24.890571,True,True,10000
112,41,2.7900000000000023,0 days 00:00:05.300048,0.0076385494,2789,1,0.4,2789,0 days 00:12:33.808356,True,True,10000
113,39,2.590000000000002,0 days 00:00:04.134331,-0.005844617,2829,1,0.4,2829,0 days 00:12:41.559299,True,True,10000
114,30,1.6900000000000013,0 days 00:00:02.616321,-0.011902394,2860,1,0.4,2860,0 days 00:12:47.791651,True,True,10000
115,19,0.5900000000000003,0 days 00:00:02.065867,-0.009423047,2880,1,0.4,2880,0 days 00:12:53.474961,True,True,10000
116,21,0.7900000000000005,0 days 00:00:02.166442,-0.010087293,2902,1,0.4,2902,0 days 00:12:59.258027,True,True,10000
117,10,-0.31000000000000005,0 days 00:00:02.149092,-0.01667586,2913,1,0.4,2913,0 days 00:13:05.024905,True,True,10000
118,30,1.6900000000000013,0 days 00:00:02.615815,-0.008615146,2944,1,0.4,2944,0 days 00:13:11.258626,True,True,10000
119,29,1.5900000000000012,0 days 00:00:03.100307,-0.00027524488,2974,1,0.4,2974,0 days 00:13:17.976564,True,True,10000
120,34,2.0900000000000016,0 days 00:00:03.883061,-0.0067680837,3009,1,0.4,3009,0 days 00:13:25.476452,True,True,10000
121,9,-0.41000000000000003,0 days 00:00:02.098084,0.0052378206,3019,1,0.4,3019,0 days 00:13:31.191819,True,True,10000
122,25,1.1900000000000008,0 days 00:00:03.434405,-0.008591538,3045,1,0.4,3045,0 days 00:13:38.243461,True,True,10000
123,34,2.0900000000000016,0 days 00:00:04.416903,-0.016370224,3080,1,0.4,3080,0 days 00:13:46.277121,True,True,10000
124,17,0.3900000000000001,0 days 00:00:03.032792,-0.013168092,3098,1,0.4,3098,0 days 00:13:52.927232,True,True,10000
125,20,0.6900000000000004,0 days 00:00:02.650236,-0.016150858,3119,1,0.4,3119,0 days 00:13:59.193888,True,True,10000
126,19,0.5900000000000003,0 days 00:00:02.066516,-0.005259192,3139,1,0.4,3139,0 days 00:14:04.877807,True,True,10000
127,45,3.1900000000000013,0 days 00:00:02.835023,0.0025070985,3185,1,0.4,3185,0 days 00:14:11.329042,True,True,10000
128,40,2.690000000000002,0 days 00:00:03.649688,-0.018274669,3226,1,0.4,3226,0 days 00:14:18.596598,True,True,10000
129,19,0.5900000000000003,0 days 00:00:02.065475,-0.019068513,3246,1,0.4,3246,0 days 00:14:24.278823,True,True,10000
130,31,1.7900000000000014,0 days 00:00:02.133054,0.0039708,3278,1,0.4,3278,0 days 00:14:30.029272,True,True,10000
131,20,0.6900000000000004,0 days 00:00:02.115698,-0.014039938,3299,1,0.4,3299,0 days 00:14:35.761588,True,True,10000
132,11,-0.21000000000000008,0 days 00:00:02.199052,0.0046243635,3311,1,0.4,3311,0 days 00:14:41.578675,True,True,10000
133,30,1.6900000000000013,0 days 00:00:02.084106,-0.0018979883,3342,1,0.4,3342,0 days 00:14:47.280003,True,True,10000
134,20,0.6900000000000004,0 days 00:00:02.115777,-0.0009809117,3363,1,0.4,3363,0 days 00:14:53.012871,True,True,10000
135,19,0.5900000000000003,0 days 00:00:02.066644,-0.021718284,3383,1,0.4,3383,0 days 00:14:58.696316,True,True,10000
136,9,-0.41000000000000003,0 days 00:00:02.099781,-0.030096423,3393,1,0.4,3393,0 days 00:15:04.413269,True,True,10000
137,30,1.6900000000000013,0 days 00:00:02.082843,-0.0037323255,3424,1,0.4,3424,0 days 00:15:10.113642,True,True,10000
138,35,2.1900000000000017,0 days 00:00:03.933517,-0.0038212212,3460,1,0.4,3460,0 days 00:15:17.664487,True,True,10000
139,20,0.6900000000000004,0 days 00:00:02.114787,-0.005250231,3481,1,0.4,3481,0 days 00:15:23.396789,True,True,10000
140,20,0.6900000000000004,0 days 00:00:03.183508,-0.012339349,3502,1,0.4,3502,0 days 00:15:30.197674,True,True,10000
141,10,-0.31000000000000005,0 days 00:00:02.148862,-0.00018915975,3513,1,0.4,3513,0 days 00:15:35.963997,True,True,10000
142,19,0.5900000000000003,0 days 00:00:02.600805,-0.00041735003,3533,1,0.4,3533,0 days 00:15:42.182078,True,True,10000
143,19,0.5900000000000003,0 days 00:00:02.067531,-0.014058465,3553,1,0.4,3553,0 days 00:15:47.865813,True,True,10000
144,42,2.890000000000002,0 days 00:00:05.883522,-0.0043689935,3596,1,0.4,3596,0 days 00:15:57.365846,True,True,10000
145,23,0.9900000000000007,0 days 00:00:03.333702,0.0060291835,3620,1,0.4,3620,0 days 00:16:04.316492,True,True,10000
146,20,0.6900000000000004,0 days 00:00:02.116805,-0.009645484,3641,1,0.4,3641,0 days 00:16:10.049399,True,True,10000
147,8,-0.51,0 days 00:00:02.048746,-0.014184018,3650,1,0.4,3650,0 days 00:16:15.715445,True,True,10000
148,20,0.6900000000000004,0 days 00:00:02.650476,-0.0055154315,3671,1,0.4,3671,0 days 00:16:21.983466,True,True,10000
149,9,-0.41000000000000003,0 days 00:00:02.100384,0.0086180745,3681,1,0.4,3681,0 days 00:16:27.699562,True,True,10000
150,20,0.6900000000000004,0 days 00:00:02.116595,-0.006456796,3702,1,0.4,3702,0 days 00:16:33.433381,True,True,10000
151,19,0.5900000000000003,0 days 00:00:02.600732,-0.0025441817,3722,1,0.4,3722,0 days 00:16:39.650438,True,True,10000
152,40,2.690000000000002,0 days 00:00:06.317207,-0.012873386,3763,1,0.4,3763,0 days 00:16:49.584614,True,True,10000
153,22,0.8900000000000003,0 days 00:00:02.216897,0.008954903,3786,1,0.4,3786,0 days 00:16:55.417914,True,True,10000
154,19,0.5900000000000003,0 days 00:00:02.067066,-0.022974357,3806,1,0.4,3806,0 days 00:17:01.102230,True,True,10000
155,16,0.29000000000000004,0 days 00:00:02.982036,-0.006503407,3823,1,0.4,3823,0 days 00:17:07.700981,True,True,10000
156,19,0.5900000000000003,0 days 00:00:03.132708,-0.016731132,3843,1,0.4,3843,0 days 00:17:14.451994,True,True,10000
157,19,0.5900000000000003,0 days 00:00:03.131663,0.01595446,3863,1,0.4,3863,0 days 00:17:21.202202,True,True,10000
158,9,-0.41000000000000003,0 days 00:00:02.099693,0.0025369402,3873,1,0.4,3873,0 days 00:17:26.918672,True,True,10000
159,49,3.59,0 days 00:00:03.568079,-0.002018487,3923,1,0.4,3923,0 days 00:17:34.103597,True,True,10000
160,61,4.789999999999996,0 days 00:00:07.902075,-0.016079972,3985,1,0.4,3985,0 days 00:17:45.622123,True,True,10000
161,24,1.0900000000000007,0 days 00:00:02.851654,0.009775035,4010,1,0.4,4010,0 days 00:17:52.087500,True,True,10000
162,19,0.5900000000000003,0 days 00:00:02.066366,-0.015329624,4030,1,0.4,4030,0 days 00:17:57.769991,True,True,10000
163,20,0.6900000000000004,0 days 00:00:02.116752,-0.0032700205,4051,1,0.4,4051,0 days 00:18:03.503530,True,True,10000
164,19,0.5900000000000003,0 days 00:00:02.598717,0.004022467,4071,1,0.4,4071,0 days 00:18:09.720001,True,True,10000
165,20,0.6900000000000004,0 days 00:00:02.115667,-0.0018363418,4092,1,0.4,4092,0 days 00:18:15.453818,True,True,10000
166,29,1.5900000000000012,0 days 00:00:03.099367,-0.012677206,4122,1,0.4,4122,0 days 00:18:22.171466,True,True,10000
167,11,-0.21000000000000008,0 days 00:00:02.199159,0.009221812,4134,1,0.4,4134,0 days 00:18:27.987274,True,True,10000
168,28,1.490000000000001,0 days 00:00:03.050368,-0.008304431,4163,1,0.4,4163,0 days 00:18:34.655257,True,True,10000
169,20,0.6900000000000004,0 days 00:00:02.116020,0.002038272,4184,1,0.4,4184,0 days 00:18:40.388349,True,True,10000
170,20,0.6900000000000004,0 days 00:00:03.716631,0.003999837,4205,1,0.4,4205,0 days 00:18:47.722523,True,True,10000
171,21,0.7900000000000005,0 days 00:00:02.700739,-0.00984721,4227,1,0.4,4227,0 days 00:18:54.039835,True,True,10000
172,20,0.6900000000000004,0 days 00:00:03.182814,-0.0152546195,4248,1,0.4,4248,0 days 00:19:00.839960,True,True,10000
173,20,0.6900000000000004,0 days 00:00:03.715647,-0.0020475131,4269,1,0.4,4269,0 days 00:19:08.172239,True,True,10000
174,19,0.5900000000000003,0 days 00:00:02.065920,-0.01301823,4289,1,0.4,4289,0 days 00:19:13.857562,True,True,10000
175,19,0.5900000000000003,0 days 00:00:02.066878,-0.013912052,4309,1,0.4,4309,0 days 00:19:19.540637,True,True,10000
176,20,0.6900000000000004,0 days 00:00:03.183491,-0.01596798,4330,1,0.4,4330,0 days 00:19:26.340554,True,True,10000
177,20,0.6900000000000004,0 days 00:00:02.115514,-0.020509448,4351,1,0.4,4351,0 days 00:19:32.074444,True,True,10000
178,21,0.7900000000000005,0 days 00:00:02.166124,-0.014110977,4373,1,0.4,4373,0 days 00:19:37.857694,True,True,10000
179,21,0.7900000000000005,0 days 00:00:02.700633,-0.014520773,4395,1,0.4,4395,0 days 00:19:44.174631,True,True,10000
180,12,-0.1100000000000001,0 days 00:00:02.249416,-0.0051311827,4408,1,0.4,4408,0 days 00:19:50.041008,True,True,10000
181,15,0.18999999999999995,0 days 00:00:02.932186,-0.0024870306,4424,1,0.4,4424,0 days 00:19:56.590962,True,True,10000
182,20,0.6900000000000004,0 days 00:00:02.115730,-0.01282108,4445,1,0.4,4445,0 days 00:20:02.324533,True,True,10000
183,39,2.590000000000002,0 days 00:00:04.133860,0.006443794,4485,1,0.4,4485,0 days 00:20:10.076860,True,True,10000
184,18,0.4900000000000002,0 days 00:00:03.083053,0.0105502475,4504,1,0.4,4504,0 days 00:20:16.775433,True,True,10000
185,30,1.6900000000000013,0 days 00:00:02.616279,0.0003189579,4535,1,0.4,4535,0 days 00:20:23.009074,True,True,10000
186,19,0.5900000000000003,0 days 00:00:02.065337,-0.010301859,4555,1,0.4,4555,0 days 00:20:28.692543,True,True,10000
187,9,-0.41000000000000003,0 days 00:00:02.632537,-0.034226302,4565,1,0.4,4565,0 days 00:20:34.942148,True,True,10000
188,9,-0.41000000000000003,0 days 00:00:02.099344,-0.012748295,4575,1,0.4,4575,0 days 00:20:40.659643,True,True,10000
189,12,-0.1100000000000001,0 days 00:00:02.248063,-0.011975358,4588,1,0.4,4588,0 days 00:20:46.526284,True,True,10000
190,19,0.5900000000000003,0 days 00:00:02.065760,-0.006918834,4608,1,0.4,4608,0 days 00:20:52.210056,True,True,10000
191,30,1.6900000000000013,0 days 00:00:02.083913,-0.00030482415,4639,1,0.4,4639,0 days 00:20:57.911056,True,True,10000
192,24,1.0900000000000007,0 days 00:00:03.916269,0.0022259117,4664,1,0.4,4664,0 days 00:21:05.444047,True,True,10000
193,42,2.890000000000002,0 days 00:00:03.749865,-0.004912983,4707,1,0.4,4707,0 days 00:21:12.812672,True,True,10000
194,23,0.9900000000000007,0 days 00:00:02.265734,-0.0052709035,4731,1,0.4,4731,0 days 00:21:18.694432,True,True,10000
195,30,1.6900000000000013,0 days 00:00:02.083723,0.0045680767,4762,1,0.4,4762,0 days 00:21:24.395712,True,True,10000
196,10,-0.31000000000000005,0 days 00:00:02.148434,-0.0034581793,4773,1,0.4,4773,0 days 00:21:30.160978,True,True,10000
197,27,1.390000000000001,0 days 00:00:03.000664,0.0033684492,4801,1,0.4,4801,0 days 00:21:36.779674,True,True,10000
198,30,1.6900000000000013,0 days 00:00:02.083879,-0.025274726,4832,1,0.4,4832,0 days 00:21:42.479508,True,True,10000
199,19,0.5900000000000003,0 days 00:00:03.133939,-4.7013164e-06,4852,1,0.4,4852,0 days 00:21:49.229705,True,True,10000
200,11,-0.21000000000000008,0 days 00:00:02.199792,-0.012509541,4864,1,0.4,4864,0 days 00:21:55.045302,True,True,10000
201,19,0.5900000000000003,0 days 00:00:02.067370,-0.020584231,4884,1,0.4,4884,0 days 00:22:00.730447,True,True,10000
202,20,0.6900000000000004,0 days 00:00:02.116211,-0.02222242,4905,1,0.4,4905,0 days 00:22:06.463348,True,True,10000
203,19,0.5900000000000003,0 days 00:00:03.133775,-0.002430825,4925,1,0.4,4925,0 days 00:22:13.213288,True,True,10000
204,9,-0.41000000000000003,0 days 00:00:03.165843,-0.015399757,4935,1,0.4,4935,0 days 00:22:19.996942,True,True,10000
205,24,1.0900000000000007,0 days 00:00:02.850040,-0.013252429,4960,1,0.4,4960,0 days 00:22:26.464722,True,True,10000
206,20,0.6900000000000004,0 days 00:00:03.183896,-0.0100925015,4981,1,0.4,4981,0 days 00:22:33.265206,True,True,10000
207,53,3.9899999999999984,0 days 00:00:04.834586,-0.011479079,5035,1,0.4,5035,0 days 00:22:41.716223,True,True,10000
208,20,0.6900000000000004,0 days 00:00:03.716409,-0.009800409,5056,1,0.4,5056,0 days 00:22:49.064932,True,True,10000
209,9,-0.41000000000000003,0 days 00:00:02.099056,-0.012768093,5066,1,0.4,5066,0 days 00:22:54.781582,True,True,10000
210,19,0.5900000000000003,0 days 00:00:02.066272,0.00046552756,5086,1,0.4,5086,0 days 00:23:00.465906,True,True,10000
211,33,1.9900000000000015,0 days 00:00:03.834083,-0.0050754864,5120,1,0.4,5120,0 days 00:23:07.917308,True,True,10000
212,19,0.5900000000000003,0 days 00:00:03.132966,0.007519872,5140,1,0.4,5140,0 days 00:23:14.666380,True,True,10000
213,9,-0.41000000000000003,0 days 00:00:02.099598,0.0022705821,5150,1,0.4,5150,0 days 00:23:20.382637,True,True,10000
214,38,2.490000000000002,0 days 00:00:03.017802,-0.006014156,5189,1,0.4,5189,0 days 00:23:27.017971,True,True,10000
