epoch,epoch_steps,tot_steps,tot_run_time,epsilon
697,428,320072,0 days 13:48:38.675975,0.004999999999997524
698,208,320281,0 days 13:49:24.117111,0.004999999999997524
699,281,320563,0 days 13:50:13.033818,0.004999999999997524
700,592,321156,0 days 13:52:04.032511,0.004999999999997524
701,904,322061,0 days 13:54:11.225097,0.004999999999997524
702,663,322725,0 days 13:55:49.767949,0.004999999999997524
703,358,323084,0 days 13:56:45.566218,0.004999999999997524
704,896,323981,0 days 13:58:40.435643,0.004999999999997524
705,811,324793,0 days 14:00:51.020541,0.004999999999997524
706,641,325435,0 days 14:02:39.316066,0.004999999999997524
707,1047,326483,0 days 14:05:08.474820,0.004999999999997524
708,925,327409,0 days 14:07:06.663085,0.004999999999997524
709,820,328230,0 days 14:08:55.100883,0.004999999999997524
710,246,328477,0 days 14:09:41.358961,0.004999999999997524
711,108,328586,0 days 14:09:59.715605,0.004999999999997524
712,360,328947,0 days 14:10:49.985962,0.004999999999997524
713,333,329281,0 days 14:11:55.502586,0.004999999999997524
714,953,330235,0 days 14:14:15.384761,0.004999999999997524
715,234,330470,0 days 14:15:07.127323,0.004999999999997524
716,300,330771,0 days 14:16:07.210167,0.004999999999997524
717,938,331710,0 days 14:18:10.032574,0.004999999999997524
718,548,332259,0 days 14:19:31.971533,0.004999999999997524
719,645,332905,0 days 14:21:26.403928,0.004999999999997524
720,581,333487,0 days 14:23:18.604417,0.004999999999997524
721,160,333648,0 days 14:23:50.615283,0.004999999999997524
722,840,334489,0 days 14:25:59.314740,0.004999999999997524
723,49,334539,0 days 14:26:10.985047,0.004999999999997524
724,1037,335577,0 days 14:28:46.300148,0.004999999999997524
725,582,336160,0 days 14:30:24.500574,0.004999999999997524
726,456,336617,0 days 14:31:43.577041,0.004999999999997524
727,375,336993,0 days 14:32:56.714901,0.004999999999997524
728,130,337124,0 days 14:33:21.036599,0.004999999999997524
729,61,337186,0 days 14:33:33.564337,0.004999999999997524
730,508,337695,0 days 14:34:54.153882,0.004999999999997524
731,558,338254,0 days 14:36:23.368597,0.004999999999997524
732,841,339096,0 days 14:38:27.009451,0.004999999999997524
733,99,339196,0 days 14:38:43.857752,0.004999999999997524
734,589,339786,0 days 14:40:21.992142,0.004999999999997524
735,166,339953,0 days 14:40:48.132238,0.004999999999997524
736,1057,341011,0 days 14:43:20.307762,0.004999999999997524
737,844,341856,0 days 14:45:18.818482,0.004999999999997524
738,1236,343093,0 days 14:48:07.553081,0.004999999999997524
739,564,343658,0 days 14:49:35.632614,0.004999999999997524
740,861,344520,0 days 14:52:29.530452,0.004999999999997524
741,627,345148,0 days 14:53:57.786044,0.004999999999997524
742,168,345317,0 days 14:54:34.790268,0.004999999999997524
743,55,345373,0 days 14:54:46.267258,0.004999999999997524
744,1108,346482,0 days 14:57:09.733215,0.004999999999997524
745,568,347051,0 days 14:58:40.099040,0.004999999999997524
746,383,347435,0 days 14:59:42.881028,0.004999999999997524
747,196,347632,0 days 15:00:14.908907,0.004999999999997524
748,275,347908,0 days 15:01:05.938204,0.004999999999997524
749,923,348832,0 days 15:03:12.742879,0.004999999999997524
750,572,349405,0 days 15:04:45.801261,0.004999999999997524
751,22,349428,0 days 15:04:52.282427,0.004999999999997524
752,232,349661,0 days 15:05:37.487996,0.004999999999997524
753,653,350315,0 days 15:07:03.414758,0.004999999999997524
754,679,350995,0 days 15:08:37.973647,0.004999999999997524
755,237,351233,0 days 15:09:18.760201,0.004999999999997524
756,940,352174,0 days 15:11:25.410260,0.004999999999997524
757,721,352896,0 days 15:13:15.946275,0.004999999999997524
758,1255,354152,0 days 15:16:03.196289,0.004999999999997524
759,1194,355347,0 days 15:19:15.091148,0.004999999999997524
760,72,355420,0 days 15:20:04.156324,0.004999999999997524
761,950,356371,0 days 15:22:38.391778,0.004999999999997524
762,321,356693,0 days 15:23:23.331525,0.004999999999997524
763,889,357583,0 days 15:25:19.828529,0.004999999999997524
764,47,357631,0 days 15:25:32.175763,0.004999999999997524
765,483,358115,0 days 15:26:53.775205,0.004999999999997524
766,611,358727,0 days 15:28:39.075308,0.004999999999997524
767,189,358917,0 days 15:29:09.487278,0.004999999999997524
768,625,359543,0 days 15:30:45.738353,0.004999999999997524
769,432,359976,0 days 15:31:58.776593,0.004999999999997524
770,22,359999,0 days 15:32:05.305068,0.004999999999997524
771,276,360276,0 days 15:32:54.328179,0.004999999999997524
772,619,360896,0 days 15:34:19.845990,0.004999999999997524
773,462,361359,0 days 15:35:27.195159,0.004999999999997524
774,826,362186,0 days 15:37:16.210233,0.004999999999997524
775,1120,363307,0 days 15:39:45.107825,0.004999999999997524
776,912,364220,0 days 15:41:51.937305,0.004999999999997524
777,1306,365527,0 days 15:45:03.386757,0.004999999999997524
778,357,365885,0 days 15:46:08.256085,0.004999999999997524
779,389,366275,0 days 15:47:08.123115,0.004999999999997524
780,1028,367304,0 days 15:50:07.705189,0.004999999999997524
781,66,367371,0 days 15:50:21.466974,0.004999999999997524
782,273,367645,0 days 15:51:16.744440,0.004999999999997524
783,647,368293,0 days 15:52:48.090330,0.004999999999997524
784,731,369025,0 days 15:54:34.982271,0.004999999999997524
785,144,369170,0 days 15:54:58.234994,0.004999999999997524
786,331,369502,0 days 15:55:54.595965,0.004999999999997524
787,1438,370941,0 days 15:59:25.139897,0.004999999999997524
788,2089,373031,0 days 16:04:26.431766,0.004999999999997524
789,701,373733,0 days 16:06:16.702151,0.004999999999997524
790,277,374011,0 days 16:07:04.706409,0.004999999999997524
791,396,374408,0 days 16:08:16.043559,0.004999999999997524
792,791,375200,0 days 16:10:15.034181,0.004999999999997524
793,222,375423,0 days 16:10:50.893841,0.004999999999997524
794,472,375896,0 days 16:11:56.857129,0.004999999999997524
795,1002,376899,0 days 16:14:34.576851,0.004999999999997524
796,218,377118,0 days 16:15:17.173517,0.004999999999997524
797,984,378103,0 days 16:17:29.517198,0.004999999999997524
798,385,378489,0 days 16:18:34.346932,0.004999999999997524
799,469,378959,0 days 16:19:46.545362,0.004999999999997524
800,82,379042,0 days 16:20:32.236824,0.004999999999997524
801,489,379532,0 days 16:22:06.656144,0.004999999999997524
802,341,379874,0 days 16:23:04.993548,0.004999999999997524
803,997,380872,0 days 16:25:20.509990,0.004999999999997524
804,517,381390,0 days 16:26:46.226837,0.004999999999997524
805,706,382097,0 days 16:28:33.344270,0.004999999999997524
806,888,382986,0 days 16:30:34.326385,0.004999999999997524
807,993,383980,0 days 16:32:54.051686,0.004999999999997524
808,838,384819,0 days 16:34:46.209422,0.004999999999997524
809,382,385202,0 days 16:35:51.840592,0.004999999999997524
810,513,385716,0 days 16:37:02.314705,0.004999999999997524
811,561,386278,0 days 16:38:21.208819,0.004999999999997524
812,647,386926,0 days 16:39:51.924046,0.004999999999997524
813,549,387476,0 days 16:41:18.075672,0.004999999999997524
814,761,388238,0 days 16:43:27.715124,0.004999999999997524
815,1675,389914,0 days 16:47:41.278396,0.004999999999997524
816,637,390552,0 days 16:49:21.380808,0.004999999999997524
817,559,391112,0 days 16:50:51.969414,0.004999999999997524
818,864,391977,0 days 16:52:43.140845,0.004999999999997524
819,424,392402,0 days 16:53:51.240556,0.004999999999997524
820,387,392790,0 days 16:55:21.458854,0.004999999999997524
821,391,393182,0 days 16:56:20.291081,0.004999999999997524
822,525,393708,0 days 16:57:53.393308,0.004999999999997524
823,843,394552,0 days 16:59:56.918589,0.004999999999997524
824,549,395102,0 days 17:01:07.597670,0.004999999999997524
825,263,395366,0 days 17:01:53.854558,0.004999999999997524
826,1047,396414,0 days 17:04:27.511025,0.004999999999997524
827,773,397188,0 days 17:06:26.284724,0.004999999999997524
828,203,397392,0 days 17:07:01.216641,0.004999999999997524
829,796,398189,0 days 17:08:52.321496,0.004999999999997524
830,421,398611,0 days 17:09:52.701416,0.004999999999997524
831,626,399238,0 days 17:11:19.306172,0.004999999999997524
832,261,399500,0 days 17:11:59.658893,0.004999999999997524
833,449,399950,0 days 17:13:05.820152,0.004999999999997524
834,549,400500,0 days 17:14:38.518601,0.004999999999997524
835,447,400948,0 days 17:15:47.283866,0.004999999999997524
836,184,401133,0 days 17:16:20.649086,0.004999999999997524
837,770,401904,0 days 17:18:10.929592,0.004999999999997524
838,604,402509,0 days 17:19:35.405821,0.004999999999997524
839,266,402776,0 days 17:20:14.982731,0.004999999999997524
840,718,403495,0 days 17:22:38.228922,0.004999999999997524
841,926,404422,0 days 17:25:03.815036,0.004999999999997524
842,912,405335,0 days 17:27:25.921327,0.004999999999997524
843,766,406102,0 days 17:29:07.396297,0.004999999999997524
844,1000,407103,0 days 17:31:28.420526,0.004999999999997524
845,955,408059,0 days 17:33:48.169465,0.004999999999997524
846,427,408487,0 days 17:34:46.524998,0.004999999999997524
847,244,408732,0 days 17:35:28.033912,0.004999999999997524
848,789,409522,0 days 17:37:13.371299,0.004999999999997524
849,491,410014,0 days 17:38:24.650968,0.004999999999997524
850,132,410147,0 days 17:38:48.798937,0.004999999999997524
851,787,410935,0 days 17:40:36.666898,0.004999999999997524
852,373,411309,0 days 17:41:35.165457,0.004999999999997524
853,892,412202,0 days 17:43:33.551091,0.004999999999997524
854,770,412973,0 days 17:45:29.965588,0.004999999999997524
855,795,413769,0 days 17:47:28.999202,0.004999999999997524
856,991,414761,0 days 17:49:48.711794,0.004999999999997524
857,276,415038,0 days 17:50:30.885384,0.004999999999997524
858,377,415416,0 days 17:51:29.989492,0.004999999999997524
859,686,416103,0 days 17:53:07.433914,0.004999999999997524
860,346,416450,0 days 17:54:32.387089,0.004999999999997524
861,406,416857,0 days 17:55:36.233865,0.004999999999997524
862,1086,417944,0 days 17:58:07.348524,0.004999999999997524
863,981,418926,0 days 18:00:22.379738,0.004999999999997524
864,713,419640,0 days 18:02:00.253718,0.004999999999997524
865,1188,420829,0 days 18:04:44.996543,0.004999999999997524
866,211,421041,0 days 18:05:25.926821,0.004999999999997524
867,304,421346,0 days 18:06:11.018326,0.004999999999997524
868,530,421877,0 days 18:07:28.273195,0.004999999999997524
869,109,421987,0 days 18:07:49.892341,0.004999999999997524
870,135,422123,0 days 18:08:13.262303,0.004999999999997524
871,1024,423148,0 days 18:10:31.424186,0.004999999999997524
872,488,423637,0 days 18:11:38.629925,0.004999999999997524
873,378,424016,0 days 18:12:33.814491,0.004999999999997524
874,918,424935,0 days 18:14:36.979820,0.004999999999997524
875,617,425553,0 days 18:16:08.784313,0.004999999999997524
876,1327,426881,0 days 18:19:40.725831,0.004999999999997524
877,375,427257,0 days 18:20:38.728140,0.004999999999997524
878,1060,428318,0 days 18:23:05.531674,0.004999999999997524
879,1105,429424,0 days 18:25:35.619193,0.004999999999997524
880,928,430353,0 days 18:28:23.141366,0.004999999999997524
881,32,430386,0 days 18:28:30.439131,0.004999999999997524
882,104,430491,0 days 18:28:52.678439,0.004999999999997524
883,173,430665,0 days 18:29:21.284995,0.004999999999997524
884,327,430993,0 days 18:30:09.346515,0.004999999999997524
885,253,431247,0 days 18:30:50.037334,0.004999999999997524
886,940,432188,0 days 18:32:52.542109,0.004999999999997524
887,466,432655,0 days 18:33:57.998537,0.004999999999997524
888,534,433190,0 days 18:35:19.250555,0.004999999999997524
889,1060,434251,0 days 18:37:41.883619,0.004999999999997524
890,890,435142,0 days 18:39:43.348589,0.004999999999997524
891,1222,436365,0 days 18:42:27.074362,0.004999999999997524
892,855,437221,0 days 18:44:31.566602,0.004999999999997524
893,789,438011,0 days 18:46:23.816830,0.004999999999997524
894,991,439003,0 days 18:48:46.268868,0.004999999999997524
895,698,439702,0 days 18:50:22.454417,0.004999999999997524
896,648,440351,0 days 18:51:52.632804,0.004999999999997524
897,1011,441363,0 days 18:54:10.325146,0.004999999999997524
898,891,442255,0 days 18:56:09.149555,0.004999999999997524
899,699,442955,0 days 18:58:04.058376,0.004999999999997524
900,32,442988,0 days 18:58:42.269224,0.004999999999997524
901,933,443922,0 days 19:00:56.039278,0.004999999999997524
902,478,444401,0 days 19:02:11.236852,0.004999999999997524
903,817,445219,0 days 19:04:04.369074,0.004999999999997524
904,1116,446336,0 days 19:06:39.772672,0.004999999999997524
905,454,446791,0 days 19:07:43.178162,0.004999999999997524
906,358,447150,0 days 19:08:42.185590,0.004999999999997524
907,595,447746,0 days 19:10:00.925420,0.004999999999997524
908,1211,448958,0 days 19:12:42.961937,0.004999999999997524
909,532,449491,0 days 19:13:54.790207,0.004999999999997524
910,1262,450754,0 days 19:16:39.557553,0.004999999999997524
911,570,451325,0 days 19:18:08.467832,0.004999999999997524
912,631,451957,0 days 19:19:38.804744,0.004999999999997524
913,881,452839,0 days 19:21:40.275280,0.004999999999997524
914,1204,454044,0 days 19:24:28.941799,0.004999999999997524
915,28,454073,0 days 19:24:39.223871,0.004999999999997524
916,272,454346,0 days 19:25:40.484045,0.004999999999997524
917,117,454464,0 days 19:26:01.072644,0.004999999999997524
918,254,454719,0 days 19:26:57.313061,0.004999999999997524
919,555,455275,0 days 19:28:23.766476,0.004999999999997524
920,325,455601,0 days 19:29:46.001932,0.004999999999997524
921,515,456117,0 days 19:30:57.578767,0.004999999999997524
922,228,456346,0 days 19:31:49.074862,0.004999999999997524
923,45,456392,0 days 19:31:58.136413,0.004999999999997524
924,859,457252,0 days 19:34:07.529702,0.004999999999997524
925,1243,458496,0 days 19:37:19.683578,0.004999999999997524
926,393,458890,0 days 19:38:17.506464,0.004999999999997524
927,420,459311,0 days 19:39:24.264526,0.004999999999997524
928,742,460054,0 days 19:41:01.708969,0.004999999999997524
929,342,460397,0 days 19:41:52.359782,0.004999999999997524
930,615,461013,0 days 19:43:19.432618,0.004999999999997524
931,713,461727,0 days 19:45:05.766920,0.004999999999997524
932,962,462690,0 days 19:47:16.685273,0.004999999999997524
933,312,463003,0 days 19:48:15.624661,0.004999999999997524
934,858,463862,0 days 19:50:16.727077,0.004999999999997524
935,1650,465513,0 days 19:54:10.604133,0.004999999999997524
936,401,465915,0 days 19:55:18.461506,0.004999999999997524
937,783,466699,0 days 19:57:14.121266,0.004999999999997524
938,140,466840,0 days 19:57:36.830071,0.004999999999997524
939,566,467407,0 days 19:59:23.631741,0.004999999999997524
940,1354,468762,0 days 20:03:21.124202,0.004999999999997524
941,385,469148,0 days 20:04:12.236098,0.004999999999997524
942,932,470081,0 days 20:06:33.962367,0.004999999999997524
943,1433,471515,0 days 20:10:09.707391,0.004999999999997524
944,354,471870,0 days 20:11:06.569033,0.004999999999997524
945,654,472525,0 days 20:12:39.688893,0.004999999999997524
946,485,473011,0 days 20:13:50.117199,0.004999999999997524
947,120,473132,0 days 20:14:13.072680,0.004999999999997524
948,656,473789,0 days 20:15:47.581607,0.004999999999997524
949,244,474034,0 days 20:16:23.991188,0.004999999999997524
950,429,474464,0 days 20:17:38.202663,0.004999999999997524
951,459,474924,0 days 20:18:46.806777,0.004999999999997524
952,483,475408,0 days 20:19:57.712007,0.004999999999997524
953,429,475838,0 days 20:20:58.479828,0.004999999999997524
954,153,475992,0 days 20:21:23.676123,0.004999999999997524
955,1064,477057,0 days 20:23:57.824559,0.004999999999997524
956,1032,478090,0 days 20:26:36.835627,0.004999999999997524
957,754,478845,0 days 20:28:39.345640,0.004999999999997524
958,36,478882,0 days 20:28:49.279301,0.004999999999997524
959,110,478993,0 days 20:29:13.721565,0.004999999999997524
960,551,479545,0 days 20:31:17.882434,0.004999999999997524
961,1129,480675,0 days 20:33:57.857411,0.004999999999997524
962,246,480922,0 days 20:34:34.182826,0.004999999999997524
963,836,481759,0 days 20:36:25.459974,0.004999999999997524
964,589,482349,0 days 20:37:49.241344,0.004999999999997524
965,109,482459,0 days 20:38:11.013872,0.004999999999997524
966,854,483314,0 days 20:40:29.966114,0.004999999999997524
967,725,484040,0 days 20:42:20.238288,0.004999999999997524
968,904,484945,0 days 20:44:19.225729,0.004999999999997524
969,2695,487641,0 days 20:51:05.825095,0.004999999999997524
970,368,488010,0 days 20:52:12.013542,0.004999999999997524
971,1055,489066,0 days 20:54:46.634417,0.004999999999997524
972,1472,490539,0 days 20:58:15.833501,0.004999999999997524
973,997,491537,0 days 21:00:42.554139,0.004999999999997524
974,398,491936,0 days 21:01:46.309205,0.004999999999997524
975,267,492204,0 days 21:02:37.140539,0.004999999999997524
976,772,492977,0 days 21:04:28.886958,0.004999999999997524
977,290,493268,0 days 21:05:22.745371,0.004999999999997524
978,323,493592,0 days 21:06:31.793487,0.004999999999997524
979,1330,494923,0 days 21:09:46.176835,0.004999999999997524
980,592,495516,0 days 21:11:45.929184,0.004999999999997524
981,476,495993,0 days 21:12:52.108119,0.004999999999997524
982,903,496897,0 days 21:15:11.759341,0.004999999999997524
983,1209,498107,0 days 21:18:00.169653,0.004999999999997524
984,561,498669,0 days 21:19:23.329516,0.004999999999997524
985,1125,499795,0 days 21:22:09.007849,0.004999999999997524
986,1316,501112,0 days 21:25:07.036460,0.004999999999997524
987,817,501930,0 days 21:27:20.733711,0.004999999999997524
988,398,502329,0 days 21:28:29.821919,0.004999999999997524
989,242,502572,0 days 21:29:07.254925,0.004999999999997524
990,1061,503634,0 days 21:31:43.834271,0.004999999999997524
991,865,504500,0 days 21:33:54.338482,0.004999999999997524
992,739,505240,0 days 21:35:59.093340,0.004999999999997524
993,79,505320,0 days 21:36:15.375551,0.004999999999997524
994,50,505371,0 days 21:36:26.615065,0.004999999999997524
995,149,505521,0 days 21:36:54.582101,0.004999999999997524
996,815,506337,0 days 21:38:55.960231,0.004999999999997524
997,450,506788,0 days 21:40:07.903202,0.004999999999997524
998,184,506973,0 days 21:40:40.441749,0.004999999999997524
999,154,507128,0 days 21:41:08.969987,0.004999999999997524
1000,1107,508236,0 days 21:44:12.840658,0.004999999999997524
1001,233,508470,0 days 21:44:48.226536,0.004999999999997524
1002,277,508748,0 days 21:45:44.156092,0.004999999999997524
1003,876,509625,0 days 21:48:06.312657,0.004999999999997524
1004,78,509704,0 days 21:48:21.972041,0.004999999999997524
1005,43,509748,0 days 21:48:33.628028,0.004999999999997524
1006,92,509841,0 days 21:48:50.706056,0.004999999999997524
1007,273,510115,0 days 21:49:37.933036,0.004999999999997524
1008,123,510239,0 days 21:49:59.966033,0.004999999999997524
1009,73,510313,0 days 21:50:15.490285,0.004999999999997524
1010,57,510371,0 days 21:50:28.432726,0.004999999999997524
1011,483,510855,0 days 21:51:37.436180,0.004999999999997524
1012,628,511484,0 days 21:53:04.593676,0.004999999999997524
1013,993,512478,0 days 21:55:24.099381,0.004999999999997524
1014,560,513039,0 days 21:56:47.776360,0.004999999999997524
1015,1408,514448,0 days 22:00:12.566595,0.004999999999997524
1016,1532,515981,0 days 22:03:53.976332,0.004999999999997524
1017,675,516657,0 days 22:05:38.884847,0.004999999999997524
1018,1053,517711,0 days 22:08:04.493711,0.004999999999997524
1019,432,518144,0 days 22:09:07.286592,0.004999999999997524
1020,1087,519232,0 days 22:12:14.809780,0.004999999999997524
1021,1311,520544,0 days 22:15:22.894886,0.004999999999997524
1022,526,521071,0 days 22:16:49.243845,0.004999999999997524
1023,727,521799,0 days 22:18:29.491335,0.004999999999997524
1024,178,521978,0 days 22:18:58.320483,0.004999999999997524
1025,138,522117,0 days 22:19:23.164379,0.004999999999997524
1026,301,522419,0 days 22:20:15.850287,0.004999999999997524
1027,47,522467,0 days 22:20:28.317228,0.004999999999997524
1028,53,522521,0 days 22:20:41.928684,0.004999999999997524
1029,131,522653,0 days 22:21:14.634283,0.004999999999997524
1030,1024,523678,0 days 22:23:43.413106,0.004999999999997524
1031,1082,524761,0 days 22:26:08.387078,0.004999999999997524
1032,162,524924,0 days 22:26:34.173197,0.004999999999997524
1033,1581,526506,0 days 22:30:22.508448,0.004999999999997524
1034,121,526628,0 days 22:30:44.964180,0.004999999999997524
1035,65,526694,0 days 22:30:57.140616,0.004999999999997524
1036,1026,527721,0 days 22:33:10.289034,0.004999999999997524
1037,872,528594,0 days 22:35:12.800754,0.004999999999997524
1038,966,529561,0 days 22:37:40.847374,0.004999999999997524
1039,587,530149,0 days 22:38:57.910198,0.004999999999997524
1040,419,530569,0 days 22:40:44.544256,0.004999999999997524
1041,1319,531889,0 days 22:43:54.416368,0.004999999999997524
1042,573,532463,0 days 22:45:17.655555,0.004999999999997524
1043,1101,533565,0 days 22:48:00.777243,0.004999999999997524
1044,1487,535053,0 days 22:51:37.109832,0.004999999999997524
1045,376,535430,0 days 22:52:42.433112,0.004999999999997524
1046,359,535790,0 days 22:53:35.258197,0.004999999999997524
1047,1297,537088,0 days 22:56:39.198646,0.004999999999997524
1048,577,537666,0 days 22:58:17.176843,0.004999999999997524
1049,109,537776,0 days 22:58:36.101293,0.004999999999997524
1050,1939,539716,0 days 23:03:49.332918,0.004999999999997524
1051,529,540246,0 days 23:05:05.296334,0.004999999999997524
1052,521,540768,0 days 23:06:18.745603,0.004999999999997524
1053,244,541013,0 days 23:07:04.798512,0.004999999999997524
1054,1104,542118,0 days 23:09:51.614886,0.004999999999997524
1055,1075,543194,0 days 23:12:27.804463,0.004999999999997524
1056,448,543643,0 days 23:13:35.007256,0.004999999999997524
1057,993,544637,0 days 23:15:51.284549,0.004999999999997524
1058,236,544874,0 days 23:16:37.259967,0.004999999999997524
1059,1494,546369,0 days 23:20:08.947353,0.004999999999997524
1060,1102,547472,0 days 23:23:12.084994,0.004999999999997524
1061,228,547701,0 days 23:23:46.512432,0.004999999999997524
1062,424,548126,0 days 23:24:59.679415,0.004999999999997524
1063,697,548824,0 days 23:26:41.985408,0.004999999999997524
1064,931,549756,0 days 23:28:53.978577,0.004999999999997524
1065,954,550711,0 days 23:31:14.708184,0.004999999999997524
1066,398,551110,0 days 23:32:11.174611,0.004999999999997524
1067,1235,552346,0 days 23:35:08.113806,0.004999999999997524
1068,500,552847,0 days 23:36:20.940371,0.004999999999997524
1069,578,553426,0 days 23:37:54.476818,0.004999999999997524
1070,698,554125,0 days 23:39:43.845789,0.004999999999997524
1071,559,554685,0 days 23:41:16.774248,0.004999999999997524
1072,360,555046,0 days 23:42:21.067086,0.004999999999997524
1073,321,555368,0 days 23:43:28.603342,0.004999999999997524
1074,162,555531,0 days 23:43:54.535250,0.004999999999997524
1075,58,555590,0 days 23:44:09.193005,0.004999999999997524
1076,497,556088,0 days 23:45:37.724640,0.004999999999997524
1077,784,556873,0 days 23:47:35.499780,0.004999999999997524
1078,428,557302,0 days 23:48:45.884173,0.004999999999997524
1079,1157,558460,0 days 23:51:26.988986,0.004999999999997524
1080,343,558804,0 days 23:52:52.869841,0.004999999999997524
1081,156,558961,0 days 23:53:16.047990,0.004999999999997524
1082,672,559634,0 days 23:55:17.323723,0.004999999999997524
1083,1323,560958,0 days 23:58:33.332559,0.004999999999997524
1084,861,561820,1 days 00:00:37.622750,0.004999999999997524
1085,753,562574,1 days 00:02:19.761308,0.004999999999997524
1086,106,562681,1 days 00:02:38.609735,0.004999999999997524
1087,1039,563721,1 days 00:05:00.045829,0.004999999999997524
1088,919,564641,1 days 00:07:07.159335,0.004999999999997524
1089,697,565339,1 days 00:09:04.367439,0.004999999999997524
1090,617,565957,1 days 00:10:41.559295,0.004999999999997524
1091,417,566375,1 days 00:12:06.096055,0.004999999999997524
1092,162,566538,1 days 00:12:36.298439,0.004999999999997524
1093,1271,567810,1 days 00:15:44.676482,0.004999999999997524
1094,649,568460,1 days 00:17:22.538433,0.004999999999997524
1095,635,569096,1 days 00:19:07.568714,0.004999999999997524
1096,831,569928,1 days 00:21:10.146813,0.004999999999997524
1097,99,570028,1 days 00:21:28.328814,0.004999999999997524
1098,504,570533,1 days 00:22:47.314160,0.004999999999997524
1099,964,571498,1 days 00:25:17.135795,0.004999999999997524
1100,1748,573247,1 days 00:29:56.206949,0.004999999999997524
1101,808,574056,1 days 00:32:08.198646,0.004999999999997524
1102,321,574378,1 days 00:32:57.022356,0.004999999999997524
1103,239,574618,1 days 00:33:32.803665,0.004999999999997524
1104,973,575592,1 days 00:35:53.257315,0.004999999999997524
1105,976,576569,1 days 00:38:12.721241,0.004999999999997524
1106,937,577507,1 days 00:40:48.206647,0.004999999999997524
1107,156,577664,1 days 00:41:17.238620,0.004999999999997524
1108,1538,579203,1 days 00:45:05.230626,0.004999999999997524
1109,357,579561,1 days 00:45:57.818582,0.004999999999997524
1110,30,579592,1 days 00:46:05.067800,0.004999999999997524
1111,767,580360,1 days 00:47:49.230115,0.004999999999997524
1112,2346,582707,1 days 00:53:54.945785,0.004999999999997524
1113,56,582764,1 days 00:54:06.814847,0.004999999999997524
1114,84,582849,1 days 00:54:24.184177,0.004999999999997524
1115,1288,584138,1 days 00:57:36.645171,0.004999999999997524
1116,913,585052,1 days 00:59:48.978530,0.004999999999997524
1117,189,585242,1 days 01:00:23.085120,0.004999999999997524
1118,947,586190,1 days 01:02:35.242162,0.004999999999997524
1119,1141,587332,1 days 01:05:49.337291,0.004999999999997524
1120,646,587979,1 days 01:07:55.689377,0.004999999999997524
1121,1075,589055,1 days 01:10:41.211265,0.004999999999997524
1122,613,589669,1 days 01:12:08.611799,0.004999999999997524
1123,410,590080,1 days 01:13:19.540332,0.004999999999997524
1124,328,590409,1 days 01:14:26.649246,0.004999999999997524
1125,326,590736,1 days 01:15:20.613833,0.004999999999997524
1126,191,590928,1 days 01:15:53.141336,0.004999999999997524
1127,36,590965,1 days 01:16:00.983966,0.004999999999997524
1128,776,591742,1 days 01:18:04.509908,0.004999999999997524
1129,193,591936,1 days 01:18:37.185828,0.004999999999997524
1130,103,592040,1 days 01:18:57.364241,0.004999999999997524
1131,653,592694,1 days 01:20:41.820371,0.004999999999997524
1132,1155,593850,1 days 01:23:44.506517,0.004999999999997524
1133,1087,594938,1 days 01:26:19.577137,0.004999999999997524
1134,1500,596439,1 days 01:30:14.277922,0.004999999999997524
1135,386,596826,1 days 01:31:21.271132,0.004999999999997524
1136,651,597478,1 days 01:32:58.964784,0.004999999999997524
1137,580,598059,1 days 01:34:36.220931,0.004999999999997524
1138,974,599034,1 days 01:37:05.454351,0.004999999999997524
1139,805,599840,1 days 01:39:09.303320,0.004999999999997524
1140,645,600486,1 days 01:41:35.518812,0.004999999999997524
1141,758,601245,1 days 01:43:34.725497,0.004999999999997524
1142,282,601528,1 days 01:44:32.495826,0.004999999999997524
1143,340,601869,1 days 01:45:24.231186,0.004999999999997524
1144,519,602389,1 days 01:46:52.369667,0.004999999999997524
1145,86,602476,1 days 01:47:09.400286,0.004999999999997524
1146,1583,604060,1 days 01:51:21.109954,0.004999999999997524
1147,1005,605066,1 days 01:54:03.802613,0.004999999999997524
1148,738,605805,1 days 01:56:04.549800,0.004999999999997524
1149,327,606133,1 days 01:56:58.131768,0.004999999999997524
1150,203,606337,1 days 01:57:37.291339,0.004999999999997524
1151,2652,608990,1 days 02:04:23.649264,0.004999999999997524
1152,440,609431,1 days 02:05:40.371728,0.004999999999997524
1153,859,610291,1 days 02:07:40.292513,0.004999999999997524
1154,1690,611982,1 days 02:12:03.282226,0.004999999999997524
1155,341,612324,1 days 02:12:53.536356,0.004999999999997524
1156,57,612382,1 days 02:13:07.107297,0.004999999999997524
1157,338,612721,1 days 02:14:14.860400,0.004999999999997524
1158,252,612974,1 days 02:14:57.696071,0.004999999999997524
1159,1588,614563,1 days 02:19:10.904366,0.004999999999997524
1160,710,615274,1 days 02:21:18.021191,0.004999999999997524
1161,1379,616654,1 days 02:24:35.989880,0.004999999999997524
1162,616,617271,1 days 02:26:26.402437,0.004999999999997524
1163,83,617355,1 days 02:26:44.846824,0.004999999999997524
1164,125,617481,1 days 02:27:17.288431,0.004999999999997524
1165,1171,618653,1 days 02:30:08.459692,0.004999999999997524
1166,935,619589,1 days 02:32:18.648112,0.004999999999997524
1167,78,619668,1 days 02:32:36.673857,0.004999999999997524
1168,1021,620690,1 days 02:34:58.757372,0.004999999999997524
